objectid_gadm0,iso_alpha3,country,population,whostandard,natstandard,pm1998,pm1999,pm2000,pm2001,pm2002,pm2003,pm2004,pm2005,pm2006,pm2007,pm2008,pm2009,pm2010,pm2011,pm2012,pm2013,pm2014,pm2015,pm2016,pm2017,pm2018,pm2019,pm2020,pm2021,llpp_who_1998,llpp_who_1999,llpp_who_2000,llpp_who_2001,llpp_who_2002,llpp_who_2003,llpp_who_2004,llpp_who_2005,llpp_who_2006,llpp_who_2007,llpp_who_2008,llpp_who_2009,llpp_who_2010,llpp_who_2011,llpp_who_2012,llpp_who_2013,llpp_who_2014,llpp_who_2015,llpp_who_2016,llpp_who_2017,llpp_who_2018,llpp_who_2019,llpp_who_2020,llpp_who_2021,llpp_nat_1998,llpp_nat_1999,llpp_nat_2000,llpp_nat_2001,llpp_nat_2002,llpp_nat_2003,llpp_nat_2004,llpp_nat_2005,llpp_nat_2006,llpp_nat_2007,llpp_nat_2008,llpp_nat_2009,llpp_nat_2010,llpp_nat_2011,llpp_nat_2012,llpp_nat_2013,llpp_nat_2014,llpp_nat_2015,llpp_nat_2016,llpp_nat_2017,llpp_nat_2018,llpp_nat_2019,llpp_nat_2020,llpp_nat_2021
1,AFG,Afghanistan,37461801,5,35,10.88,10.7,11.88,13.89,13.58,13.88,12.56,14.23,14.59,13.83,14.79,15.09,15.26,18.31,16.34,14.97,15.49,16.09,16.2,15.25,14.04,16.56,16.57,16.9,0.58,0.56,0.67,0.87,0.84,0.87,0.74,0.9,0.94,0.87,0.96,0.99,1.01,1.3,1.11,0.98,1.03,1.09,1.1,1,0.89,1.13,1.13,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,XAD,Akrotiri and Dhekelia,24378,5,NA,11.74,11.67,13.73,12.67,10.96,11.43,10.63,11.74,11.6,11.99,11.74,12.08,10.38,15.61,17.16,11.96,11.13,11.77,10.76,11.23,9.97,9.74,10.71,11.15,0.66,0.65,0.86,0.75,0.58,0.63,0.55,0.66,0.65,0.69,0.66,0.69,0.53,1.04,1.19,0.68,0.6,0.66,0.56,0.61,0.49,0.46,0.56,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,ALB,Albania,3082234,5,25,16.86,15.43,17.33,16.42,18.07,20.11,15.78,17.4,19.62,18.15,15.38,14.59,11.8,20.51,17.55,14.53,12.87,16.26,13.65,15.04,14.43,13.65,13.09,13.53,1.16,1.02,1.21,1.12,1.28,1.48,1.06,1.22,1.43,1.29,1.02,0.94,0.67,1.52,1.23,0.93,0.77,1.1,0.85,0.98,0.92,0.85,0.79,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,DZA,Algeria,43480294,5,NA,6.41,5.72,6.12,6.19,6.18,7.64,5.52,7.09,7.07,6.92,5.86,6.65,5.52,7.03,6.85,6.59,5.36,7.02,5.61,6.62,6.05,6.09,5.83,6.15,0.14,0.07,0.11,0.12,0.12,0.26,0.05,0.2,0.2,0.19,0.08,0.16,0.05,0.2,0.18,0.16,0.04,0.2,0.06,0.16,0.1,0.11,0.08,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,ASM,American Samoa,43160,5,NA,0.73,0.82,1.11,1.01,1.17,1.21,0.96,1.41,1.22,1.24,1.02,1.23,1.02,0.95,1.11,1.1,1.22,1.49,1.26,1.29,1.39,1.34,1.07,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,AND,Andorra,85635,5,25,8.66,8.39,8.96,9.54,9.68,10.47,9.47,9.97,9.18,9.3,8.53,8.86,9.48,8.99,7.9,7.58,6.76,7.46,6.89,6.86,7.23,6.03,6.67,7.55,0.36,0.33,0.39,0.44,0.46,0.54,0.44,0.49,0.41,0.42,0.35,0.38,0.44,0.39,0.28,0.25,0.17,0.24,0.19,0.18,0.22,0.1,0.16,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,AGO,Angola,33430596,5,NA,18.42,15.91,17.46,21.96,19.69,18.29,19.12,21.11,17.3,21.09,22.43,20.2,23.96,21.76,21.79,21.82,19.13,20.55,20.37,18.41,19.02,20.57,17.53,16.89,1.32,1.07,1.22,1.66,1.44,1.3,1.38,1.58,1.21,1.58,1.71,1.49,1.86,1.64,1.65,1.65,1.38,1.52,1.51,1.31,1.37,1.53,1.23,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,AIA,Anguilla,16664,5,NA,2.67,3.58,2.96,3.21,2.31,2.61,2.46,3.39,3.05,2.61,2.39,2.55,4.13,2.41,3.05,2.02,2.03,2.28,2.57,2.41,2.08,2.01,2.06,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,ATG,Antigua and Barbuda,93902,5,NA,2.76,3.33,3.11,3.13,2.5,2.87,2.85,3.44,3.21,2.65,2.68,3.04,4.13,2.87,3.05,2.23,2.29,2.53,2.83,2.53,2.5,2.41,2.1,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,ARG,Argentina,45888555,5,15,11.43,12.48,11.86,11.78,11.93,12.05,11.59,10.81,11.98,12.38,12.37,10.84,10.23,11.2,11.09,11,11.3,11.05,11.18,10.87,10.55,10.76,12.2,11.15,0.63,0.73,0.67,0.66,0.68,0.69,0.65,0.57,0.68,0.72,0.72,0.57,0.51,0.61,0.6,0.59,0.62,0.59,0.61,0.58,0.54,0.56,0.71,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ARM,Armenia,3019699,5,NA,16.88,16.45,18.44,15.91,17.97,16.55,16.34,17.4,16.44,17.68,17.64,17.17,16.42,19.54,20.24,19.09,19.02,19.48,17.38,20.41,18.97,19.77,19.48,19.51,1.16,1.12,1.32,1.07,1.27,1.13,1.11,1.22,1.12,1.24,1.24,1.19,1.12,1.42,1.49,1.38,1.37,1.42,1.21,1.51,1.37,1.45,1.42,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,ABW,Aruba,112080,5,NA,3.16,4.42,3.03,3.15,2.89,4,3.82,4.31,3.66,3.77,4.19,3.22,5.99,4.15,3.82,3.3,2.82,2.92,3.76,3.82,3.23,3.89,3.49,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,AUS,Australia,25450231,5,8,3.87,3.92,3.72,4.34,4.53,5.48,3.9,3.59,4.88,4.06,3.5,4.59,3.73,3.94,3.83,4.33,4.46,4.15,3.81,4.04,3.8,7.63,5.27,3.62,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,AUT,Austria,8885610,5,25,16.38,16.06,15.2,16.56,17.81,18.14,16.28,18.68,18.34,13.92,13.31,14.62,16.11,16,13.3,14.63,12.56,12.7,11.86,12.34,12.78,9.8,9.83,10.68,1.12,1.08,1,1.13,1.26,1.29,1.11,1.34,1.31,0.87,0.81,0.94,1.09,1.08,0.81,0.94,0.74,0.75,0.67,0.72,0.76,0.47,0.47,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,AZE,Azerbaijan,10205985,5,NA,15.97,15.28,14.48,11.71,12.91,12.43,11.59,12.88,12.72,12.92,12.01,12.29,12.32,12.53,13.37,11.65,12.17,11.88,12.18,13.11,10.87,13.56,11.81,12.4,1.08,1.01,0.93,0.66,0.78,0.73,0.65,0.77,0.76,0.78,0.69,0.71,0.72,0.74,0.82,0.65,0.7,0.67,0.7,0.79,0.58,0.84,0.67,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,BHS,Bahamas,331992,5,NA,6.97,5.62,4.97,4.38,4.35,4.3,4.49,4.96,4.83,4.32,3.48,3.53,4.18,4.18,3.65,3.07,3.22,2.98,3.53,3.7,3.46,3.52,3.31,3.79,0.19,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,BHR,Bahrain,1367240,5,NA,13.08,13.76,17.3,13.22,14.02,13.92,13.19,14.19,16.08,15.96,17.75,19.95,20.33,18.5,20.66,17.34,17.82,19.2,17.23,21.14,19.83,19.27,17.18,17.92,0.79,0.86,1.21,0.81,0.88,0.87,0.8,0.9,1.09,1.07,1.25,1.47,1.5,1.32,1.53,1.21,1.26,1.39,1.2,1.58,1.45,1.4,1.19,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,BGD,Bangladesh,164804810,5,15,45.39,45.68,51.32,53.66,53.42,54.98,54.44,59.48,64.13,62.01,65.24,70.4,65.88,69.93,70.67,65.79,68.81,65.15,65.38,63.06,75.78,67,75.59,73.96,3.96,3.99,4.54,4.77,4.75,4.9,4.85,5.34,5.79,5.59,5.9,6.41,5.97,6.36,6.44,5.96,6.25,5.89,5.92,5.69,6.94,6.08,6.92,6.76,2.98,3.01,3.56,3.79,3.77,3.92,3.87,4.36,4.81,4.61,4.92,5.43,4.99,5.38,5.46,4.98,5.27,4.91,4.94,4.71,5.96,5.1,5.94,5.78
19,BRB,Barbados,297599,5,10,2.32,2.96,2.47,3.03,2.5,2.84,2.58,2.87,2.73,2.57,2.67,3.07,3.72,2.67,2.95,2.36,2.18,2.37,2.69,2.88,2.53,2.4,2.32,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,BLR,Belarus,9439125,5,NA,17.45,18.06,15.95,16.09,19.33,15.86,16.13,15.63,16.3,14.63,15.29,16.78,17.63,15.63,15.17,15.87,15.62,13.77,13.05,13.25,13.97,11.71,11.11,12.75,1.22,1.28,1.07,1.09,1.4,1.06,1.09,1.04,1.11,0.94,1.01,1.15,1.24,1.04,1,1.07,1.04,0.86,0.79,0.81,0.88,0.66,0.6,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,BEL,Belgium,11779045,5,25,15.34,14.27,13.08,12.85,12.91,14.8,13.06,12.72,13.82,15.95,15.34,16.4,16.19,15.49,13.62,14.55,11.68,11.24,11.17,10.76,11.02,9.56,8.42,10.12,1.01,0.91,0.79,0.77,0.78,0.96,0.79,0.76,0.86,1.07,1.01,1.12,1.1,1.03,0.84,0.94,0.65,0.61,0.6,0.56,0.59,0.45,0.34,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,BLZ,Belize,389706,5,NA,15.09,11.78,11.34,11.91,11.48,14.44,10.65,14.96,12.12,11.82,10.69,10.6,11.93,13.14,9.69,11.84,10.42,10.21,9.42,10.42,9.4,10.43,12.94,10.41,0.99,0.66,0.62,0.68,0.64,0.93,0.55,0.98,0.7,0.67,0.56,0.55,0.68,0.8,0.46,0.67,0.53,0.51,0.43,0.53,0.43,0.53,0.78,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,BEN,Benin,13275471,5,NA,15.47,15.09,16.52,17.12,16.84,18.29,19.29,19.48,17.62,18.54,19.31,18.3,18.35,17.46,16.51,15.74,15.7,16.01,17.56,17.61,17.1,16.3,16.97,17.42,1.03,0.99,1.13,1.19,1.16,1.3,1.4,1.42,1.24,1.33,1.4,1.3,1.31,1.22,1.13,1.05,1.05,1.08,1.23,1.24,1.19,1.11,1.17,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,BMU,Bermuda,66048,5,NA,5.17,4.36,5.09,4.65,4.45,4.35,4.51,4.78,4.23,4.79,4.06,3.44,3.78,3.79,3.81,3.44,3.73,3.5,3.07,3.12,2.98,3.08,3.23,3.29,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,BTN,Bhutan,858187,5,NA,19.3,19.62,24.37,27.46,26.01,27.05,26.75,28.04,28.73,27.3,28.1,32.43,26.98,28.18,30.84,27.52,30.39,30.08,28.34,28.23,30.4,28.55,30.26,30.59,1.4,1.43,1.9,2.2,2.06,2.16,2.13,2.26,2.33,2.19,2.26,2.69,2.15,2.27,2.53,2.21,2.49,2.46,2.29,2.28,2.49,2.31,2.48,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,BOL,Bolivia,11759069,5,NA,22.87,24.53,22.63,24.3,26.46,26.43,30,28.6,25.89,31.43,25.72,24.34,32.24,27.04,25.12,23.54,24.85,25.56,25.64,26.24,24.53,26.11,27.51,25.19,1.75,1.91,1.73,1.89,2.1,2.1,2.45,2.31,2.05,2.59,2.03,1.9,2.67,2.16,1.97,1.82,1.95,2.01,2.02,2.08,1.91,2.07,2.21,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,BES,"Bonaire, Sint Eustatius and Saba",22605,5,NA,3.45,4.34,3.26,3.43,2.93,3.81,3.6,4.33,3.83,3.86,4.08,3.59,6.32,4.01,3.97,3.24,2.97,3.01,3.92,3.86,3.16,3.63,3.29,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,BIH,Bosnia and Herzegovina,3816193,5,25,28.13,26.86,26.11,28.33,29.03,30.94,28.15,30.49,31.37,28.21,27.48,27.63,28.34,34.32,29.87,27.02,25.22,30.57,28.72,27.62,26.22,22.4,24.76,23.73,2.27,2.14,2.07,2.29,2.35,2.54,2.27,2.5,2.58,2.27,2.2,2.22,2.29,2.87,2.44,2.16,1.98,2.51,2.32,2.22,2.08,1.71,1.94,1.84,0.31,0.18,0.11,0.33,0.39,0.58,0.31,0.54,0.62,0.31,0.24,0.26,0.33,0.91,0.48,0.2,0.02,0.55,0.36,0.26,0.12,0,0,0
29,BWA,Botswana,2350003,5,NA,15.85,14.1,13.2,15.55,13.95,15.99,13.8,15.86,12.96,14.93,15.33,14.84,18.18,12.96,14.74,14.42,11.95,15.32,14.29,13.42,14.38,13.14,11.76,12.85,1.06,0.89,0.8,1.03,0.88,1.08,0.86,1.06,0.78,0.97,1.01,0.96,1.29,0.78,0.95,0.92,0.68,1.01,0.91,0.83,0.92,0.8,0.66,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,BVT,Bouvet Island,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,BRA,Brazil,213107172,5,NA,9.37,8.64,9.25,10.85,11.6,11.73,11.72,11.57,11.35,12.27,11.66,11.7,11.53,11.29,10.95,10.94,10.84,11.82,11.15,10.93,10.96,10.86,10.64,11.07,0.43,0.36,0.42,0.57,0.65,0.66,0.66,0.64,0.62,0.71,0.65,0.66,0.64,0.62,0.58,0.58,0.57,0.67,0.6,0.58,0.58,0.57,0.55,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,IOT,British Indian Ocean Territory,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,VGB,British Virgin Islands,33045,5,NA,2.29,2.9,2.21,2.29,1.87,1.96,1.72,2.52,2.46,2.28,1.78,1.98,3.39,1.83,2.21,1.74,1.79,1.95,2.05,2.32,1.84,1.87,1.97,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,BRN,Brunei,463802,5,NA,14.9,5.36,5.22,5.68,9.61,7.69,8.55,7.89,10.68,6.52,5.64,11.47,7.15,8.33,8.37,7.47,8.05,11.3,8.5,5.58,7.17,10.6,6.06,6.16,0.97,0.04,0.02,0.07,0.45,0.26,0.35,0.28,0.56,0.15,0.06,0.63,0.21,0.33,0.33,0.24,0.3,0.62,0.34,0.06,0.21,0.55,0.1,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,BGR,Bulgaria,6914894,5,25,25.68,23.03,24.56,25.09,25.46,26.58,22.96,25.1,27.61,24.84,22.83,20.71,18.51,28.68,23.17,20.45,19.79,19.12,18.22,19.7,18.86,17.53,18.03,19.01,2.03,1.77,1.92,1.97,2.01,2.11,1.76,1.97,2.22,1.94,1.75,1.54,1.32,2.32,1.78,1.51,1.45,1.38,1.3,1.44,1.36,1.23,1.28,1.37,0.07,0,0,0.01,0.05,0.15,0,0.01,0.26,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0
36,BFA,Burkina Faso,21364329,5,NA,7.23,7.15,7.38,7,7.01,8.1,8.51,8.99,8.36,8.64,8.27,9.23,10.01,9.06,8.53,8.04,8.98,8.35,8.06,8.49,8.69,8.42,7.66,8.52,0.22,0.21,0.23,0.2,0.2,0.3,0.34,0.39,0.33,0.36,0.32,0.41,0.49,0.4,0.35,0.3,0.39,0.33,0.3,0.34,0.36,0.34,0.26,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,BDI,Burundi,12242276,5,NA,27.45,20.3,31.36,37.11,33.1,29.29,35.05,34.74,29.64,38.68,36.59,33.91,36.01,36.96,36.72,38.05,33.58,35.33,33.83,28.94,29.16,33.57,33.11,31.91,2.2,1.5,2.58,3.15,2.75,2.38,2.94,2.91,2.41,3.3,3.1,2.83,3.04,3.13,3.11,3.24,2.8,2.97,2.83,2.35,2.37,2.8,2.75,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,CPV,Cabo Verde,554255,5,NA,2.91,2.92,2.63,2.41,2.15,2.48,2.24,2.5,2.47,2.33,2.32,2.15,2.45,2.06,2.02,2.14,1.86,2.4,2.08,2.2,2.26,2.17,1.98,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,KHM,Cambodia,17297449,5,NA,14.03,13.5,16.65,16.87,16.98,18.85,20.28,20.09,18.25,20.85,19.85,17.35,19.16,18.4,16.19,19.9,17.4,16.4,16.89,16.51,18.66,17.09,21.26,19.84,0.88,0.83,1.14,1.16,1.17,1.36,1.5,1.48,1.3,1.55,1.46,1.21,1.39,1.31,1.1,1.46,1.22,1.12,1.17,1.13,1.34,1.18,1.59,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,CMR,Cameroon,28568738,5,NA,31.01,28.65,30.15,31.55,30.1,29.44,30.74,30.43,28.22,29.51,32.27,30.38,31.5,30.19,29.75,30.84,28.74,28.09,30.71,30.97,30.43,29.58,31.52,30.98,2.55,2.32,2.46,2.6,2.46,2.4,2.52,2.49,2.28,2.4,2.67,2.49,2.6,2.47,2.43,2.53,2.33,2.26,2.52,2.55,2.49,2.41,2.6,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
