objectid_gadm0,iso_alpha3,country,population,whostandard,natstandard,pm1998,pm1999,pm2000,pm2001,pm2002,pm2003,pm2004,pm2005,pm2006,pm2007,pm2008,pm2009,pm2010,pm2011,pm2012,pm2013,pm2014,pm2015,pm2016,pm2017,pm2018,pm2019,pm2020,pm2021,llpp_who_1998,llpp_who_1999,llpp_who_2000,llpp_who_2001,llpp_who_2002,llpp_who_2003,llpp_who_2004,llpp_who_2005,llpp_who_2006,llpp_who_2007,llpp_who_2008,llpp_who_2009,llpp_who_2010,llpp_who_2011,llpp_who_2012,llpp_who_2013,llpp_who_2014,llpp_who_2015,llpp_who_2016,llpp_who_2017,llpp_who_2018,llpp_who_2019,llpp_who_2020,llpp_who_2021,llpp_nat_1998,llpp_nat_1999,llpp_nat_2000,llpp_nat_2001,llpp_nat_2002,llpp_nat_2003,llpp_nat_2004,llpp_nat_2005,llpp_nat_2006,llpp_nat_2007,llpp_nat_2008,llpp_nat_2009,llpp_nat_2010,llpp_nat_2011,llpp_nat_2012,llpp_nat_2013,llpp_nat_2014,llpp_nat_2015,llpp_nat_2016,llpp_nat_2017,llpp_nat_2018,llpp_nat_2019,llpp_nat_2020,llpp_nat_2021
83,DEU,Germany,79867443,5,25,15.04,14.31,13.52,13.55,13.98,15.09,13.72,13.72,14.16,12.29,12.59,13.84,14.72,14.09,11.6,12.55,12.18,10.98,10.89,10.94,11.02,8.99,8.08,9.34,0.98,0.91,0.83,0.84,0.88,0.99,0.85,0.85,0.9,0.71,0.74,0.87,0.95,0.89,0.65,0.74,0.7,0.59,0.58,0.58,0.59,0.39,0.3,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,GHA,Ghana,32327350,5,NA,12.42,11.81,15.1,15.08,14.26,15.14,15.41,15.65,14.69,15.14,15.83,15.16,15.17,14.85,12.89,12.18,12.34,13,13.62,13.47,13.28,13.34,13.26,13.12,0.73,0.67,0.99,0.99,0.91,0.99,1.02,1.04,0.95,0.99,1.06,1,1,0.97,0.77,0.7,0.72,0.78,0.84,0.83,0.81,0.82,0.81,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,GIB,Gibraltar,24797,5,NA,9.85,10.05,9.29,10.22,10.99,10.14,9.92,10.13,11.02,12.22,10.3,12,8.62,10.24,10.37,10.12,9.22,10.38,8.36,8.86,10.06,9.66,8.59,9.7,0.48,0.49,0.42,0.51,0.59,0.5,0.48,0.5,0.59,0.71,0.52,0.69,0.35,0.51,0.53,0.5,0.41,0.53,0.33,0.38,0.5,0.46,0.35,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,GRC,Greece,10403252,5,25,14.94,13.73,15.31,14.71,15.55,16.67,13.67,15.28,16.29,16.61,14.63,13.27,10.16,16.24,14.81,11.27,11.57,12.42,11.77,12.08,11.45,11.01,11.42,11.83,0.97,0.86,1.01,0.95,1.03,1.14,0.85,1.01,1.11,1.14,0.94,0.81,0.51,1.1,0.96,0.61,0.64,0.73,0.66,0.69,0.63,0.59,0.63,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,GRL,Greenland,31286,5,NA,1.52,1.56,1.42,1.17,1.23,1.36,1.54,1.27,1.23,1.24,1.58,1.26,1.33,1.28,1.38,1.28,1.46,1.18,0.98,1.27,1.01,1.31,1.15,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,GRD,Grenada,105643,5,NA,2.34,3.09,2.56,3.15,2.51,2.86,2.78,2.99,2.78,2.61,2.83,3.08,4.09,2.96,3.05,2.44,2.28,2.51,2.77,3.01,2.52,2.62,2.37,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,GLP,Guadeloupe,362440,5,NA,2.42,3.43,2.88,3.09,2.36,2.82,3.07,3.35,3.25,2.59,2.7,2.97,4.19,2.94,2.71,2.26,2.47,2.26,2.66,2.74,2.41,2.62,2.6,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,GUM,Guam,164967,5,NA,0.79,0.8,0.92,1.06,1.2,1.43,1.5,1.47,1.56,1.34,1.24,1.36,1.18,1.38,1.77,1.55,1.99,2.24,1.21,1.4,1.15,1.34,1.07,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,GTM,Guatemala,17402899,5,NA,27.96,21.18,28.75,26.19,25.43,30.75,24.11,30.66,27.2,28.69,27.47,28.6,28.15,29.31,28.62,30.21,27.99,27.22,28.47,28.17,25.74,27.48,29.62,29.05,2.25,1.59,2.33,2.08,2,2.52,1.87,2.51,2.18,2.32,2.2,2.31,2.27,2.38,2.31,2.47,2.25,2.18,2.3,2.27,2.03,2.2,2.41,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,GGY,Guernsey,66747,5,NA,10.36,8.86,8.03,7.87,7.87,9.22,7.61,7.6,7.93,8.02,8.94,9.1,9.85,9.79,8.66,9.39,8.02,6.78,7.4,6.82,7.63,7.31,6.3,7.97,0.53,0.38,0.3,0.28,0.28,0.41,0.26,0.25,0.29,0.3,0.39,0.4,0.48,0.47,0.36,0.43,0.3,0.17,0.24,0.18,0.26,0.23,0.13,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,GIN,Guinea,12795452,5,NA,15.17,13.53,12.46,11.13,9.81,11.46,12.1,11.68,11.14,10.78,11.37,13.39,13.18,11.74,10.87,11.73,11.76,10.81,10.95,10.95,10.53,11.28,10.85,11.2,1,0.84,0.73,0.6,0.47,0.63,0.7,0.65,0.6,0.57,0.62,0.82,0.8,0.66,0.58,0.66,0.66,0.57,0.58,0.58,0.54,0.62,0.57,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,GNB,Guinea-Bissau,1900902,5,NA,8.59,8.9,8.53,7.41,6.47,7.69,7.76,8,8.47,7.8,7.9,9.27,9.12,8.13,7.92,8.06,8.32,8.21,7.47,7.66,7.12,8.38,8.46,8.57,0.35,0.38,0.35,0.24,0.14,0.26,0.27,0.29,0.34,0.27,0.28,0.42,0.4,0.31,0.29,0.3,0.33,0.31,0.24,0.26,0.21,0.33,0.34,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,GUY,Guyana,747880,5,NA,5.59,6.49,5.53,8.37,7.16,8.43,7.67,8.28,7.55,7.23,8.3,7.83,8.86,7.37,7.46,6.8,6.35,6.58,7.05,6.28,6.15,6.44,6.32,7.14,0.06,0.15,0.05,0.33,0.21,0.34,0.26,0.32,0.25,0.22,0.32,0.28,0.38,0.23,0.24,0.18,0.13,0.15,0.2,0.13,0.11,0.14,0.13,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,HTI,Haiti,11010430,5,NA,8.05,7.76,7.52,8.6,8.58,9.27,7.93,9.8,9.22,8.72,8.5,8.84,10.32,9.26,8.8,9.05,9.1,9.27,8.61,9.2,8.93,9.37,9.31,10.09,0.3,0.27,0.25,0.35,0.35,0.42,0.29,0.47,0.41,0.36,0.34,0.38,0.52,0.42,0.37,0.4,0.4,0.42,0.35,0.41,0.39,0.43,0.42,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,HMD,Heard Island and McDonald Island,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,HND,Honduras,9310136,5,NA,23.14,17.43,23.12,22.3,21.86,26.68,21.61,27.62,24.36,24.23,26.22,24.22,25.13,28.78,23.64,27.17,24.51,22.8,22.89,23.82,22.31,23.65,29.66,25.14,1.78,1.22,1.78,1.7,1.65,2.12,1.63,2.22,1.9,1.88,2.08,1.88,1.97,2.33,1.83,2.17,1.91,1.74,1.75,1.84,1.7,1.83,2.42,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,HUN,Hungary,9730511,5,25,23.71,23.36,20.94,23.31,23.77,24.88,20.91,21.87,22.47,16.26,16.34,18.66,18.88,22.19,18.48,17.82,15.92,17.75,15.53,17.59,15.91,13.16,12.88,14.09,1.83,1.8,1.56,1.79,1.84,1.95,1.56,1.65,1.71,1.1,1.11,1.34,1.36,1.68,1.32,1.26,1.07,1.25,1.03,1.23,1.07,0.8,0.77,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,ISL,Iceland,333074,5,25,2.94,3.1,3.01,3.21,3.43,3.37,3.52,3.08,3.09,2.97,3.04,3.36,4.62,3.34,2.97,3.5,3.66,3.05,3.13,3.42,2.85,3.52,2.57,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,IND,India,1338260837,5,40,35.01,34.96,37.93,41.88,41.98,45.31,44.88,45.93,47.79,49.54,52.91,52.44,52.57,56.39,51.36,53.58,52.13,51.93,55.19,53.35,53.76,55.94,56.24,58.7,2.94,2.94,3.23,3.61,3.62,3.95,3.91,4.01,4.19,4.36,4.7,4.65,4.66,5.04,4.54,4.76,4.62,4.6,4.92,4.74,4.78,4.99,5.02,5.26,0,0,0,0.18,0.19,0.52,0.48,0.58,0.76,0.93,1.27,1.22,1.23,1.61,1.11,1.33,1.19,1.17,1.49,1.31,1.35,1.56,1.59,1.83
102,IDN,Indonesia,271983396,5,15,13.4,13.83,14.86,16.04,19.51,17.05,19.34,18.77,22.9,19.25,18.15,20.64,18.88,20.37,20.61,19.79,23.61,25.08,19.76,17.36,19.31,22.4,17.83,18.76,0.82,0.87,0.97,1.08,1.42,1.18,1.41,1.35,1.75,1.4,1.29,1.53,1.36,1.51,1.53,1.45,1.82,1.97,1.45,1.21,1.4,1.71,1.26,1.35,0,0,0,0.1,0.44,0.2,0.43,0.37,0.77,0.42,0.31,0.55,0.38,0.53,0.55,0.47,0.84,0.99,0.47,0.23,0.42,0.73,0.28,0.37
103,IRN,Iran,85723033,5,NA,13.69,12.77,15.57,13.57,14.69,13.36,13.07,14.34,15.39,15.29,16.37,16.98,16.51,18.2,18.14,15.56,17.28,16.41,15.67,17.86,16.79,17.57,17.33,16.62,0.85,0.76,1.04,0.84,0.95,0.82,0.79,0.92,1.02,1.01,1.11,1.17,1.13,1.29,1.29,1.03,1.2,1.12,1.05,1.26,1.16,1.23,1.21,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,IRQ,Iraq,39646281,5,NA,17.95,24.47,24.69,20,20.06,18.2,17.85,21.28,20.54,20.93,24.95,27.54,24.86,26.58,29.02,26,24.58,24.79,22.71,25.04,26.48,23.3,23.51,24.62,1.27,1.91,1.93,1.47,1.48,1.29,1.26,1.6,1.52,1.56,1.96,2.21,1.95,2.11,2.35,2.06,1.92,1.94,1.74,1.96,2.11,1.79,1.81,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,IRL,Ireland,5023426,5,25,7.04,6.6,6.39,7.68,6.93,8.41,5.92,6.58,6.34,6.84,6.52,6.34,7.55,6.46,6.25,7.32,6.09,5.38,5.78,4.94,5.65,5.97,5.31,6.45,0.2,0.16,0.14,0.26,0.19,0.33,0.09,0.15,0.13,0.18,0.15,0.13,0.25,0.14,0.12,0.23,0.11,0.04,0.08,0,0.06,0.1,0.03,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,IMN,Isle of Man,88758,5,NA,7.4,6.67,6.21,7.14,7.01,8.69,5.43,6.04,6.52,6.67,6.4,6.37,7.03,6.88,5.97,7.48,6.31,5.98,5.76,5.36,6.3,6.39,5.56,6.46,0.24,0.16,0.12,0.21,0.2,0.36,0.04,0.1,0.15,0.16,0.14,0.13,0.2,0.18,0.1,0.24,0.13,0.1,0.07,0.04,0.13,0.14,0.05,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,ISR,Israel,8893128,5,25,10.13,10.52,13.52,12.28,11,10.61,10.15,10.57,11.36,11.14,10.74,11.31,10.86,12.11,13.44,11.52,10.52,12.83,10.48,11.88,11.87,11.38,12.41,12.55,0.5,0.54,0.83,0.71,0.59,0.55,0.5,0.55,0.62,0.6,0.56,0.62,0.57,0.7,0.83,0.64,0.54,0.77,0.54,0.67,0.67,0.63,0.73,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,ITA,Italy,61859348,5,25,18.07,17.07,18.15,17.51,18.72,19.13,16.43,18.21,19.48,18.28,15.9,15.92,15.67,18.49,16.36,15.32,12.11,16.08,13.38,15.4,12.64,12.03,13.39,12.98,1.28,1.18,1.29,1.23,1.34,1.38,1.12,1.29,1.42,1.3,1.07,1.07,1.05,1.32,1.11,1.01,0.7,1.09,0.82,1.02,0.75,0.69,0.82,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,JAM,Jamaica,2782704,5,15,9.49,9.9,10.04,10.17,11.19,11.64,11.48,12.97,12.87,11.23,11.78,11.64,13.19,11.9,11.92,11.34,12.21,11.74,11.76,11.34,11.27,12.42,12.73,13.02,0.44,0.48,0.49,0.51,0.61,0.65,0.64,0.78,0.77,0.61,0.66,0.65,0.8,0.68,0.68,0.62,0.71,0.66,0.66,0.62,0.61,0.73,0.76,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,JPN,Japan,123419990,5,15,11.79,10.56,14.88,13.45,13.02,14.17,12.63,13.51,14.1,13.21,14.41,12.8,11.49,11.8,12.64,11.79,12.83,12.19,11.58,11.49,11.38,11.25,10.73,10.68,0.67,0.54,0.97,0.83,0.79,0.9,0.75,0.83,0.89,0.8,0.92,0.76,0.64,0.67,0.75,0.67,0.77,0.7,0.64,0.64,0.63,0.61,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,JEY,Jersey,97826,5,NA,10.8,9.58,8.44,8.61,8.28,9.32,8.06,7.87,8.4,8.63,9.52,9.77,10.31,10.58,9.45,9.95,8.34,7.52,7.93,7.27,8.21,7.36,6.31,8.44,0.57,0.45,0.34,0.35,0.32,0.42,0.3,0.28,0.33,0.36,0.44,0.47,0.52,0.55,0.44,0.49,0.33,0.25,0.29,0.22,0.31,0.23,0.13,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,JOR,Jordan,10912210,5,NA,13.53,14.01,17.13,16.46,15.07,14.95,14.02,14.58,15.09,15.53,15.47,16.23,15.03,16.92,19.63,16.05,14.56,17.85,15.39,17.3,17.39,16.57,18.36,18.6,0.84,0.88,1.19,1.12,0.99,0.98,0.88,0.94,0.99,1.03,1.03,1.1,0.98,1.17,1.43,1.08,0.94,1.26,1.02,1.21,1.21,1.13,1.31,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,KAZ,Kazakhstan,19244616,5,NA,12.67,11.86,11.77,11.53,12.62,12.57,12.47,13.43,12.43,13.87,15.52,15.11,14.3,15.1,16.96,13.72,14.12,13.69,14.11,14.96,13.87,14.83,14.46,13.28,0.75,0.67,0.66,0.64,0.75,0.74,0.73,0.83,0.73,0.87,1.03,0.99,0.91,0.99,1.17,0.85,0.89,0.85,0.89,0.98,0.87,0.96,0.93,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,KEN,Kenya,54600463,5,35,11.24,9.71,13.45,19.07,15.66,16.17,16.27,15.91,16.86,19.54,16.72,16.72,18.5,18.56,18.55,18.79,16.76,17.18,17.16,15.18,17.05,17.42,18.87,17.44,0.61,0.46,0.83,1.38,1.04,1.09,1.1,1.07,1.16,1.42,1.15,1.15,1.32,1.33,1.33,1.35,1.15,1.19,1.19,1,1.18,1.22,1.36,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,KIR,Kiribati,67991,5,NA,1.07,1.01,1.16,1.2,1.68,1.41,1.46,1.71,1.63,1.26,1.15,1.64,1.2,1.06,1.3,1.4,1.7,2.34,1.31,1.21,1.42,1.82,1.3,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,XKO,Kosovo,1930871,5,NA,25.86,25,24.45,24.48,26.77,28.14,25.55,26.63,29.45,27.42,26.06,24.83,21.84,34.43,31.13,27.83,24.74,27.33,25.02,25.23,25.45,20.96,21.76,20.79,2.04,1.96,1.91,1.91,2.13,2.27,2.01,2.12,2.4,2.2,2.06,1.94,1.65,2.88,2.56,2.24,1.93,2.19,1.96,1.98,2,1.56,1.64,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,KWT,Kuwait,3010781,5,NA,13.83,14.55,17.68,12.96,14.64,12.04,11.91,12.44,14.77,14.6,17.02,17.91,18.17,16.59,19.13,15.36,18.36,18.54,12.8,17.48,18.61,17.72,16.91,17.16,0.87,0.94,1.24,0.78,0.94,0.69,0.68,0.73,0.96,0.94,1.18,1.27,1.29,1.14,1.38,1.02,1.31,1.33,0.76,1.22,1.33,1.25,1.17,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,KGZ,Kyrgyzstan,5890078,5,5,13.49,11.37,14.32,13.72,14.98,13.54,14.08,15.29,15.05,16.05,15.09,17.06,14.01,17.11,18.71,15.79,14.47,15.05,15.6,16.07,14.9,16.18,15.21,14.73,0.83,0.62,0.91,0.85,0.98,0.84,0.89,1.01,0.98,1.08,0.99,1.18,0.88,1.19,1.34,1.06,0.93,0.98,1.04,1.08,0.97,1.1,1,0.95,0.83,0.62,0.91,0.85,0.98,0.84,0.89,1.01,0.98,1.08,0.99,1.18,0.88,1.19,1.34,1.06,0.93,0.98,1.04,1.08,0.97,1.1,1,0.95
119,LAO,Laos,7594304,5,NA,25.1,21.29,22.06,23.92,23.61,23.55,29.87,29.41,27.77,31.41,28.01,26.78,30.71,28,26.36,28.65,29.24,26.06,29.03,26.22,24.36,27.02,28.16,27.16,1.97,1.6,1.67,1.85,1.82,1.82,2.44,2.39,2.23,2.59,2.25,2.13,2.52,2.25,2.09,2.32,2.38,2.06,2.35,2.08,1.9,2.16,2.27,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,LVA,Latvia,1858752,5,25,18.68,18.93,16.46,16.67,18.61,17.89,15.97,16.6,17.97,18.74,18.25,17.72,18.84,15.37,16.39,15.86,16.61,14.38,13.13,12.81,15.6,12.76,12.22,14.06,1.34,1.37,1.12,1.14,1.33,1.26,1.08,1.14,1.27,1.35,1.3,1.25,1.36,1.02,1.12,1.06,1.14,0.92,0.8,0.77,1.04,0.76,0.71,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,LBN,Lebanon,6052932,5,NA,14.4,15.12,18.61,16.99,15.78,15.57,14.31,15.19,15.4,15.72,14.68,15.75,14.03,17.45,18.62,16.81,15.55,16.85,15.46,16.48,16.09,16.59,17.17,16.81,0.92,0.99,1.33,1.18,1.06,1.04,0.91,1,1.02,1.05,0.95,1.05,0.88,1.22,1.33,1.16,1.03,1.16,1.03,1.13,1.09,1.14,1.19,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,LSO,Lesotho,2176476,5,NA,20.67,21.56,21.69,24.05,24.36,26.14,24.67,26.91,27.53,24.59,25.52,25.71,28.21,25.7,24.05,23.41,23,22.96,22.77,25.41,24.04,22.28,23.74,23.11,1.54,1.62,1.64,1.87,1.9,2.07,1.93,2.15,2.21,1.92,2.01,2.03,2.27,2.03,1.87,1.8,1.76,1.76,1.74,2,1.87,1.69,1.84,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,LBR,Liberia,5105621,5,NA,14.07,12.4,11.64,12.03,11.43,12.55,12.13,12.81,11.96,11.52,12.52,14.79,13.02,12.62,10.9,12.09,11.68,12.07,11.65,11.22,10.96,11.97,10.93,10.48,0.89,0.73,0.65,0.69,0.63,0.74,0.7,0.77,0.68,0.64,0.74,0.96,0.79,0.75,0.58,0.69,0.65,0.69,0.65,0.61,0.58,0.68,0.58,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
