id,name,whostandard,natstandard,population,pm2023,pm2022,pm2021,pm2020,pm2019,pm2018,pm2017,pm2016,pm2015,pm2014,pm2013,pm2012,pm2011,pm2010,pm2009,pm2008,pm2007,pm2006,pm2005,pm2004,pm2003,pm2002,pm2001,pm2000,pm1999,pm1998,who2023,who2022,who2021,who2020,who2019,who2018,who2017,who2016,who2015,who2014,who2013,who2012,who2011,who2010,who2009,who2008,who2007,who2006,who2005,who2004,who2003,who2002,who2001,who2000,who1999,who1998,nat2023,nat2022,nat2021,nat2020,nat2019,nat2018,nat2017,nat2016,nat2015,nat2014,nat2013,nat2012,nat2011,nat2010,nat2009,nat2008,nat2007,nat2006,nat2005,nat2004,nat2003,nat2002,nat2001,nat2000,nat1999,nat1998
ABW,Aruba,5,,117524,5.5,4.8,4.4,4.9,5.1,4.6,5.1,4.9,4,4,4.4,4.9,5.2,6,4.4,4.9,4.8,4.9,5.6,4.5,4.9,4,4.3,3.9,4.9,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG,Afghanistan,5,35,39227031,21,19.2,18.1,17.4,17.5,15.9,16.1,16.4,16.4,16.1,15.8,16.8,19,16.3,15,15.9,14.8,15.2,14.3,13.2,14.1,14.7,14.8,14.2,10.8,11,1.6,1.4,1.3,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.4,1.1,1,1.1,1,1,0.9,0.8,0.9,1,1,0.9,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,5,,35790062,23.3,23.3,19.1,19.3,22,19.8,18.6,20.9,21.4,19.9,22.1,22.2,24,26.7,21.7,24.3,22.7,18.8,23.7,20.7,20.1,20.9,24,18.4,15.4,17.9,1.8,1.8,1.4,1.4,1.7,1.5,1.3,1.6,1.6,1.5,1.7,1.7,1.9,2.1,1.6,1.9,1.7,1.4,1.8,1.5,1.5,1.6,1.9,1.3,1,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,Anguilla,5,,17455,2.2,1.8,2.3,2.2,2.1,2.1,2.4,2.3,2.1,2.1,1.9,2.6,2.2,3.4,2.4,2.3,2.6,3,3.1,2.2,2.5,2.4,3.3,2.9,3.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,Åland,5,,27453,3.8,3.6,4.2,3.9,4.1,4.4,3.4,3.7,3.9,5.9,4.4,4.7,5,5.7,5.3,5.7,5.4,7,6.2,5.8,5.7,5.9,5,5.5,7,6.6,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0.2,0.1,0.1,0.1,0.1,0,0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Albania,5,10,3094125,10.7,11.5,10.2,11.9,11.9,12.5,13.4,11.9,14.4,11.4,12.7,15.1,17.8,10.3,12.5,12.9,15.9,16.9,14.7,13.2,17,14.7,14.1,15.7,13.3,15.4,0.6,0.6,0.5,0.7,0.7,0.7,0.8,0.7,0.9,0.6,0.8,1,1.3,0.5,0.7,0.8,1.1,1.2,1,0.8,1.2,1,0.9,1,0.8,1,0.1,0.1,0,0.2,0.2,0.2,0.3,0.2,0.4,0.1,0.3,0.5,0.8,0,0.2,0.3,0.6,0.7,0.5,0.3,0.7,0.5,0.4,0.6,0.3,0.5
AND,Andorra,5,25,85458,7.1,7.8,7.4,7,7,8.1,7.9,6.9,7.8,6.8,7.8,8.1,8.8,8.3,8.2,7.1,8.3,8.5,8.8,8.6,9.5,8.8,8.8,9.1,8,8.4,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.4,0.3,0.3,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARE,United Arab Emirates,5,,9852069,19.2,19,13.4,12,15.4,15.2,14.1,14.5,13.3,15,14.9,15.3,13.6,14.2,14.3,13.5,12,13.3,11.4,10.1,10.8,12.7,12.1,12.8,11.3,12.1,1.4,1.4,0.8,0.7,1,1,0.9,0.9,0.8,1,1,1,0.8,0.9,0.9,0.8,0.7,0.8,0.6,0.5,0.6,0.8,0.7,0.8,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Argentina,5,,46642619,12.2,12,11.3,12.4,11.3,10.7,10.7,11.1,10.8,10.8,11,11,11.3,10.8,11.2,12.7,12.5,12.1,11.2,12,12.1,12.5,12.1,12.3,12.6,11,0.7,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Armenia,5,,2997824,20.4,19.9,19.1,18.3,20.8,18.1,18.9,17,18.3,17.9,17,17.3,16.9,14.8,15.1,16.2,14.5,15.8,15.4,14.2,13.6,15.7,13.8,15.8,13.8,14.3,1.5,1.5,1.4,1.3,1.5,1.3,1.4,1.2,1.3,1.3,1.2,1.2,1.2,1,1,1.1,0.9,1.1,1,0.9,0.8,1,0.9,1.1,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,American Samoa,5,9,41675,1.2,1.2,0.9,1,1.1,1.2,1.2,1.1,1.4,1.1,1,1.1,1,1.1,1.2,1.1,1.3,1.3,1.4,1.1,1.2,1.3,1.1,1.1,0.9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATF,French Southern Territories,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Antigua and Barbuda,5,,95536,2.6,2.3,2.8,2.6,2.7,2.6,2.8,2.9,2.5,2.3,2.2,2.9,2.8,3.6,3.1,2.7,2.8,3.3,3.3,2.6,2.7,2.5,3.2,2.9,3.2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Australia,5,8,26081701,3.7,3.3,3.3,4.5,7.1,3.6,3.7,3.5,3.8,4.1,3.8,3.4,3.4,3.3,4.5,3,3.5,4.4,3.2,3.5,4.9,4.2,3.9,3.5,3.5,3.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUT,Austria,5,10,8941790,8.7,9.2,9.5,9.4,9.8,12.4,11.8,11.7,12.3,12.1,14.2,13,15.3,15.1,14.2,12.8,13.2,18.2,17.8,15,17.1,17,15.6,14.5,15.1,15.5,0.4,0.4,0.4,0.4,0.5,0.7,0.7,0.7,0.7,0.7,0.9,0.8,1,1,0.9,0.8,0.8,1.3,1.3,1,1.2,1.2,1,0.9,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.5,0.5,0.4,0.3,0.3,0.8,0.8,0.5,0.7,0.7,0.5,0.4,0.5,0.5
AZE,Azerbaijan,5,,10522398,12.5,11.7,11.5,10.9,12.3,9.8,12.3,10.8,10.7,11.2,10.6,12.3,11.3,11,11,11.3,11.3,11.9,11.6,10.6,10.9,11.6,10.9,13,14.3,14.4,0.7,0.7,0.6,0.6,0.7,0.5,0.7,0.6,0.6,0.6,0.5,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.5,0.6,0.6,0.6,0.8,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
BDI,Burundi,5,,13164249,29.3,35.2,34.2,36,36.3,32.8,31.2,37.9,38.5,36.5,38.7,39,36.2,35.3,31.3,35.2,37,29.7,34.7,34.8,31.5,32.7,38.4,33.2,20,27.1,2.4,3,2.9,3,3.1,2.7,2.6,3.2,3.3,3.1,3.3,3.3,3.1,3,2.6,3,3.1,2.4,2.9,2.9,2.6,2.7,3.3,2.8,1.5,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,Belgium,5,10,11912972,7.6,8.4,9.4,7.8,9.3,10.9,10.6,11,11,11.6,14.4,13.6,15.3,16,16.1,15.3,16.4,14.3,12.9,13.4,15.3,13.2,12.6,13.1,14.1,15.3,0.3,0.3,0.4,0.3,0.4,0.6,0.5,0.6,0.6,0.6,0.9,0.8,1,1.1,1.1,1,1.1,0.9,0.8,0.8,1,0.8,0.7,0.8,0.9,1,0,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.4,0.4,0.5,0.6,0.6,0.5,0.6,0.4,0.3,0.3,0.5,0.3,0.3,0.3,0.4,0.5
BEN,Benin,5,,14200626,16.4,17,16.3,17.8,17,16.7,17.7,17.7,17.7,15.5,15.7,16.8,17.9,18.6,17.9,19.7,18.5,17.1,19.5,19.1,17.1,17.1,17.1,16.4,14.1,15.8,1.1,1.2,1.1,1.3,1.2,1.1,1.2,1.2,1.2,1,1,1.2,1.3,1.3,1.3,1.4,1.3,1.2,1.4,1.4,1.2,1.2,1.2,1.1,0.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
BES,"Bonaire, Sint Eustatius and Saba",5,,23335,4.1,3.7,3.5,3.8,3.8,3.5,3.9,4.1,3.2,3.3,3.4,3.9,4,5.3,3.6,3.9,3.8,4,4.4,3.5,3.8,3.2,3.7,3.5,3.9,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BFA,Burkina Faso,5,,22462928,8.2,8.2,8.6,8.2,8.5,8.8,8.9,8.7,9.6,9.1,8.2,9.4,9.5,10.9,9.5,8.8,9.1,8.7,9.5,9.3,8.5,7.4,7.3,8.1,7,7.9,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.2,0.3,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,Bangladesh,5,35,166842937,60.8,55.5,64.3,63.4,59,69.7,56.1,57,58.4,60.4,57.1,62,58.7,59.6,60.9,53.8,51.9,53.4,49.3,45,46,43.4,43.6,42.8,37.6,36.6,5.5,4.9,5.8,5.7,5.3,6.3,5,5.1,5.2,5.4,5.1,5.6,5.3,5.4,5.5,4.8,4.6,4.7,4.3,3.9,4,3.8,3.8,3.7,3.2,3.1,2.5,2,2.9,2.8,2.4,3.4,2.1,2.2,2.3,2.5,2.2,2.6,2.3,2.4,2.5,1.8,1.7,1.8,1.4,1,1.1,0.8,0.8,0.8,0.3,0.2
BGR,Bulgaria,5,10,6822013,14.6,15,13.7,15.7,17.4,18.6,18.7,17.4,18,20,19.3,22.8,28,17.5,20.4,22.3,24.2,26.8,23,21.3,24.5,23.7,23.5,23.3,21.4,24.3,0.9,1,0.9,1,1.2,1.3,1.3,1.2,1.3,1.5,1.4,1.7,2.3,1.2,1.5,1.7,1.9,2.1,1.8,1.6,1.9,1.8,1.8,1.8,1.6,1.9,0.5,0.5,0.4,0.6,0.7,0.8,0.9,0.7,0.8,1,0.9,1.3,1.8,0.7,1,1.2,1.4,1.6,1.3,1.1,1.4,1.3,1.3,1.3,1.1,1.4
BHR,Bahrain,5,25,1392583,21,21.6,18.2,16.8,19.9,20.6,21.4,18.1,18.8,18.9,18.4,19.9,17.8,19.3,19.1,17.2,14.9,15.5,13.4,12.9,13.8,14.3,13,16.1,14.5,14.4,1.6,1.6,1.3,1.2,1.5,1.5,1.6,1.3,1.4,1.4,1.3,1.5,1.3,1.4,1.4,1.2,1,1,0.8,0.8,0.9,0.9,0.8,1.1,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHS,Bahamas,5,,381566,3.7,3.1,3.3,2.9,3.1,3,3.4,3.2,2.8,3.1,2.9,3.5,4.1,4.1,3.6,3.3,4.2,4.7,4.6,4.3,4.1,4.1,4.3,4.5,5.4,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH,Bosnia and Herzegovina,5,20,3797756,21.3,22.7,22.3,25.5,23.3,27.2,29.1,29.4,29.3,24.5,26.6,30.3,34.1,27.1,27.1,26.9,28.7,31.2,30.2,27,30.7,29.1,28.1,27.5,26.8,28.9,1.6,1.7,1.7,2,1.8,2.2,2.4,2.4,2.4,1.9,2.1,2.5,2.9,2.2,2.2,2.1,2.3,2.6,2.5,2.2,2.5,2.4,2.3,2.2,2.1,2.3,0.1,0.3,0.2,0.5,0.3,0.7,0.9,0.9,0.9,0.4,0.6,1,1.4,0.7,0.7,0.7,0.9,1.1,1,0.7,1,0.9,0.8,0.7,0.7,0.9
BLM,Saint-Barthélemy,5,,5887,2.5,2.1,2.6,2.5,2.5,2.4,2.7,2.6,2.4,2.3,2.1,3,2.5,3.7,2.8,2.5,2.7,3.2,3.4,2.4,2.7,2.5,3.4,2.9,3.3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,Belarus,5,15,9539198,9.5,9.3,11.7,10.3,11.2,13.1,12.6,12.1,14,15.5,15.3,14.8,15.8,17.9,17.1,15.4,14.2,15.3,15.2,15.2,15.3,19.4,15.4,15.4,16.9,16.7,0.4,0.4,0.7,0.5,0.6,0.8,0.7,0.7,0.9,1,1,1,1.1,1.3,1.2,1,0.9,1,1,1,1,1.4,1,1,1.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0,0,0,0,0,0,0.4,0,0,0.2,0.2
BLZ,Belize,5,,393089,13,10.5,10.8,13.1,10.6,10,10.4,10,10.8,10.8,12,10.2,14.3,11.8,10.7,11.2,12.5,12.4,15,10.9,15,11.6,12,11.6,10.4,14.3,0.8,0.5,0.6,0.8,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.5,0.9,0.7,0.6,0.6,0.7,0.7,1,0.6,1,0.6,0.7,0.6,0.5,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
BMU,Bermuda,5,,64440,3.8,2.4,2.7,2.6,2.6,2.4,2.7,2.8,2.8,3.3,2.9,3.5,4,3.9,3.5,4.2,5.3,4.6,5.2,5,4.9,4.9,5.4,6,5.4,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,Bolivia,5,,12186793,32.2,29.2,27.6,29.9,27.2,25.5,26.9,27.2,26.2,25.2,23.7,25.8,27.9,35.4,24.9,26.7,32.8,27.3,31.1,31.8,27.2,27.6,25.1,25.7,25.9,25.5,2.7,2.4,2.2,2.4,2.2,2,2.1,2.2,2.1,2,1.8,2,2.2,3,2,2.1,2.7,2.2,2.6,2.6,2.2,2.2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,5,10,218232469,12.1,11.8,11.1,10.9,10.9,10.7,10.8,10.9,11.3,10.8,10.4,10.9,11.2,11.8,11.4,11.6,12.4,11.3,11.9,11.7,11.6,11.6,10.6,10,8.2,9.1,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.7,0.6,0.6,0.5,0.5,0.3,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0,0,0
BRB,Barbados,5,10,298237,2.4,2.3,2.6,2.5,2.5,2.5,2.7,2.5,2.2,2,2.1,2.5,2.2,3,2.6,2.3,2.3,2.5,2.4,2.3,2.5,2.3,2.6,2.2,2.7,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRN,Brunei,5,,477206,8.9,7.4,7.3,6.7,12,8.5,6.4,9.9,13,9.6,8.7,9.9,8.7,6.8,13.7,6.2,6.7,12,8.2,9.3,7.8,10.9,5.7,6.1,5.5,12.9,0.4,0.2,0.2,0.2,0.7,0.3,0.1,0.5,0.8,0.5,0.4,0.5,0.4,0.2,0.9,0.1,0.2,0.7,0.3,0.4,0.3,0.6,0.1,0.1,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,Bhutan,5,,878983,25.4,24,30.2,30.1,29,30.9,28.7,28.8,30.3,30.4,25.9,28.8,27.6,26.3,31.5,26.7,25.3,26.1,24.2,23.1,23.4,22.7,23.5,20.9,16.1,15.4,2,1.9,2.5,2.5,2.4,2.5,2.3,2.3,2.5,2.5,2,2.3,2.2,2.1,2.6,2.1,2,2.1,1.9,1.8,1.8,1.7,1.8,1.6,1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
BVT,Bouvet Island,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWA,Botswana,5,,2417152,15.9,15.5,14.2,12.2,14.3,15.1,13.7,14.1,15.4,11,15.2,16.1,14.2,19.2,15,16.2,15.4,14.1,18.7,15.2,15.8,15.6,16.6,15.2,14.6,15.7,1.1,1,0.9,0.7,0.9,1,0.9,0.9,1,0.6,1,1.1,0.9,1.4,1,1.1,1,0.9,1.3,1,1.1,1,1.1,1,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,Central African Republic,5,,5597780,24.5,25.1,27.1,27.9,27.8,28.8,26.9,28.1,28.2,28.1,29.8,28.8,30.5,30.9,30.5,28,27.6,26.1,26.6,29.3,28.9,26.1,26.1,29.2,26.6,28.9,1.9,2,2.2,2.2,2.2,2.3,2.1,2.3,2.3,2.3,2.4,2.3,2.5,2.5,2.5,2.3,2.2,2.1,2.1,2.4,2.3,2.1,2.1,2.4,2.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,Canada,5,8.8,37873345,9.2,6,6.9,5.7,6,6.9,6.5,5.7,6.9,6.9,6.8,6.6,6.5,6.4,6.9,7.4,7.6,7.8,8.7,7.9,8.5,8.2,8.1,8,8.3,8.9,0.4,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCK,Cocos Islands,5,,466,2.2,1.6,1.4,1.4,1.8,1.7,1.6,1.6,1.9,1.9,1.6,2,1.8,1.6,1.9,1.6,2.1,2.2,1.5,2.2,1.4,1.8,1.4,1.6,1.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,Switzerland,5,10,8801032,7.3,8.2,8.1,7.7,8.1,9.6,9.5,9.8,10.8,9.5,12.4,11.5,13.6,13.7,13.4,11.8,11.5,13,12.9,11.9,15.4,14.4,13.9,13.6,14.3,13.8,0.2,0.3,0.3,0.3,0.3,0.5,0.4,0.5,0.6,0.4,0.7,0.6,0.8,0.9,0.8,0.7,0.6,0.8,0.8,0.7,1,0.9,0.9,0.8,0.9,0.9,0,0,0,0,0,0,0,0,0.1,0,0.2,0.1,0.4,0.4,0.3,0.2,0.1,0.3,0.3,0.2,0.5,0.4,0.4,0.4,0.4,0.4
CHL,Chile,5,20,18219660,24.2,23.4,20.6,16.5,17.4,18.2,19,20.8,20.1,19.3,18.6,18.1,19.5,17.5,17.6,19.3,18.3,17.6,16.7,17.4,16.9,16.8,17.1,18,18,16,1.9,1.8,1.5,1.1,1.2,1.3,1.4,1.5,1.5,1.4,1.3,1.3,1.4,1.2,1.2,1.4,1.3,1.2,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.1,0.4,0.3,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHN,China,5,35,1417366330,27.4,26.6,26.4,28.3,31.6,32.4,37,39.3,42.6,46.2,43.7,41.6,43.9,38.8,40.2,41.6,42.5,41.9,38.8,35.6,37.6,32.3,30,28.7,24.6,25.7,2.2,2.1,2.1,2.3,2.6,2.7,3.1,3.4,3.7,4,3.8,3.6,3.8,3.3,3.4,3.6,3.7,3.6,3.3,3,3.2,2.7,2.5,2.3,1.9,2,0,0,0,0,0,0,0.2,0.4,0.7,1.1,0.9,0.6,0.9,0.4,0.5,0.6,0.7,0.7,0.4,0.1,0.3,0,0,0,0,0
CIV,Côte d'Ivoire,5,,29252229,10,10.6,9.9,10.7,10.2,9.7,10.2,11,11,9.8,9.7,9.9,11.4,11.4,11.5,12,11.2,11.2,11.6,11.7,11,10.1,10.5,10.9,8.9,10.4,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.5,0.5,0.6,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,Cameroon,5,,30177959,32.5,32.8,32.9,32.8,32.4,33.5,33.8,33.2,30.4,30.8,32.3,32.1,30.7,31.7,31.4,32.5,29.3,28.2,29.9,31.1,29.5,29.4,31.3,29.7,27.6,30,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.5,2.5,2.7,2.7,2.5,2.6,2.6,2.7,2.4,2.3,2.4,2.6,2.4,2.4,2.6,2.4,2.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Democratic Republic of the Congo,5,,111816993,32.1,37.9,37,36.6,37.2,34.8,33.3,37.2,41.2,37.6,41.5,41.1,37.9,40.1,35.7,36.2,34.6,32,37.3,37.1,36,37.5,37.9,33,25,33.5,2.7,3.2,3.1,3.1,3.2,2.9,2.8,3.2,3.5,3.2,3.6,3.5,3.2,3.4,3,3.1,2.9,2.6,3.2,3.1,3,3.2,3.2,2.7,2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,
COG,Republic of the Congo,5,,5990270,30,34.2,33.2,34.2,32.8,32.4,28.8,32.2,35.7,33.2,35.5,33.3,33.4,36.2,32.2,34,29.5,26.3,30.1,30.9,27.7,31.7,31.7,26,21.4,27.4,2.5,2.9,2.8,2.9,2.7,2.7,2.3,2.7,3,2.8,3,2.8,2.8,3.1,2.7,2.8,2.4,2.1,2.5,2.5,2.2,2.6,2.6,2.1,1.6,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
COK,Cook Islands,5,,6202,1,0.9,0.7,1,0.9,0.9,0.9,0.8,1,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1.1,1.1,1,1,1.1,1,1,0.8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
