id,name,whostandard,natstandard,population,pm2023,pm2022,pm2021,pm2020,pm2019,pm2018,pm2017,pm2016,pm2015,pm2014,pm2013,pm2012,pm2011,pm2010,pm2009,pm2008,pm2007,pm2006,pm2005,pm2004,pm2003,pm2002,pm2001,pm2000,pm1999,pm1998,who2023,who2022,who2021,who2020,who2019,who2018,who2017,who2016,who2015,who2014,who2013,who2012,who2011,who2010,who2009,who2008,who2007,who2006,who2005,who2004,who2003,who2002,who2001,who2000,who1999,who1998,nat2023,nat2022,nat2021,nat2020,nat2019,nat2018,nat2017,nat2016,nat2015,nat2014,nat2013,nat2012,nat2011,nat2010,nat2009,nat2008,nat2007,nat2006,nat2005,nat2004,nat2003,nat2002,nat2001,nat2000,nat1999,nat1998
COL,Colombia,5,20,49087330,16.2,15.4,13.6,15.5,16.2,15,15.1,16.4,15,15.6,14.9,15.1,13.9,15.2,13.5,12.9,13.7,13.1,13.6,13.2,15.1,13.1,14.4,12.8,9.7,11.5,1.1,1,0.8,1,1.1,1,1,1.1,1,1,1,1,0.9,1,0.8,0.8,0.9,0.8,0.8,0.8,1,0.8,0.9,0.8,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,Comoros,5,,819567,5.7,5.9,4.5,4.8,5.1,5.1,5.6,5,5.1,4.5,6.3,5.5,6.7,6.4,6.6,5.8,6.8,6.6,5.5,4.7,5.3,5.1,5.7,5.4,5.7,5.4,0.1,0.1,0,0,0,0,0.1,0,0,0,0.1,0,0.2,0.1,0.2,0.1,0.2,0.2,0,0,0,0,0.1,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,Cabo Verde,5,,568096,2.3,2,2.6,2,1.9,2.1,2.1,1.9,2.1,1.8,2.1,2.1,2,2.5,2.1,2.3,2.3,2.3,2.6,2.2,2.7,2.1,2.5,2.7,3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CRI,Costa Rica,5,,5198658,13.4,13.2,12.5,12.9,12.7,12.1,13.9,13.3,11.8,12.1,13,12.6,13.4,14.3,11.5,11.8,12.2,11.6,12.3,10.1,11.6,9.5,10.6,9.6,9,12.2,0.8,0.8,0.7,0.8,0.8,0.7,0.9,0.8,0.7,0.7,0.8,0.7,0.8,0.9,0.6,0.7,0.7,0.6,0.7,0.5,0.6,0.4,0.5,0.5,0.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Cuba,5,,10832657,6.9,6.1,6,6.3,6.4,6.1,6.2,5.9,5.7,6.1,6.1,6.1,7.3,7.2,6.4,5.7,6.7,7.4,7.4,7.1,7.5,7.9,7.5,8,7.4,8.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
CUW,Curaçao,5,,149297,5.1,4.6,4.2,4.7,4.8,4.3,4.9,4.8,3.8,3.9,4.3,4.6,4.8,5.9,4.1,4.7,4.6,4.6,5.3,4.3,4.6,3.8,4,3.7,4.3,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CXR,Christmas Island,5,,1379,2.6,2.3,1.9,2.3,2.6,2.1,2.3,3.6,3.3,3.5,2.4,2.9,2.5,2.2,3,2.2,3.1,3.1,2.6,2.9,2.2,2.7,2.6,2.1,3.2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CYM,Cayman Islands,5,,59597,9.1,8.4,8.6,7.5,8.4,8.2,6.6,6.6,7.8,8.1,7.1,7.2,9,7.8,8.3,7.4,8.5,8.7,8.1,7.6,8.5,8.9,7.6,7.7,8.5,9.2,0.4,0.3,0.4,0.2,0.3,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.3,0.3,0.2,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Cyprus,5,10,837964,12.5,11,9.5,10.5,10,9.9,11.3,10.2,11.1,11.2,10.7,17.4,16,10.4,12.7,11.7,12,11.3,10.1,9.7,10,10.1,11.6,12.4,10.4,10.4,0.7,0.6,0.4,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.6,1.2,1.1,0.5,0.8,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.2,0.1,0,0,0,0,0.1,0,0.1,0.1,0.1,0.7,0.6,0,0.3,0.2,0.2,0.1,0,0,0,0,0.2,0.2,0,0
CZE,Czechia,5,10,10825908,10.1,11.3,12.5,11.4,12.3,15.9,15.4,15.3,15.3,16.9,17.8,17,18.9,20.4,17.8,15.7,15.9,22.4,21.9,19.5,21.4,22.3,20.1,18.5,18.9,20,0.5,0.6,0.7,0.6,0.7,1.1,1,1,1,1.2,1.3,1.2,1.4,1.5,1.3,1,1.1,1.7,1.7,1.4,1.6,1.7,1.5,1.3,1.4,1.5,0,0.1,0.2,0.1,0.2,0.6,0.5,0.5,0.5,0.7,0.8,0.7,0.9,1,0.8,0.6,0.6,1.2,1.2,0.9,1.1,1.2,1,0.8,0.9,1
DEU,Germany,5,10,84182002,7.4,8.1,8.5,7.9,9,11.1,10.9,10.8,11,12.2,12.6,11.9,14.2,14.9,14,12.6,12.5,15.1,13.9,13.9,15.4,14.4,13.4,13.5,14.4,15.3,0.2,0.3,0.3,0.3,0.4,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.9,1,0.9,0.7,0.7,1,0.9,0.9,1,0.9,0.8,0.8,0.9,1,0,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.4,0.5,0.4,0.3,0.2,0.5,0.4,0.4,0.5,0.4,0.3,0.3,0.4,0.5
DJI,Djibouti,5,,956848,20,19.4,18.6,18.7,20.5,21,20.1,18.6,19.8,18.5,18.4,19.3,21.5,19.9,17.8,17.3,19,18.1,16.6,15.3,16.1,15.1,14.1,15.5,15.3,12.9,1.5,1.4,1.3,1.3,1.5,1.6,1.5,1.3,1.5,1.3,1.3,1.4,1.6,1.5,1.3,1.2,1.4,1.3,1.1,1,1.1,1,0.9,1,1,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Dominica,5,,67330,2.8,2.5,2.9,2.7,2.8,2.9,3,2.8,2.4,2.3,2.4,2.8,2.9,3.6,2.8,2.5,2.6,3,3.1,2.4,2.6,2.3,2.7,2.5,3.5,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Denmark,5,10,5854789,6.8,6.6,6.9,6.4,8.1,9.3,7.7,7.8,8.2,10.1,8.4,8.9,12.4,10.7,10.5,9.4,9.7,11.1,9.9,9.5,12.8,11.6,10.6,11.9,12.1,12.2,0.2,0.2,0.2,0.1,0.3,0.4,0.3,0.3,0.3,0.5,0.3,0.4,0.7,0.6,0.5,0.4,0.5,0.6,0.5,0.4,0.8,0.6,0.5,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0.1,0,0,0.3,0.2,0.1,0.2,0.2,0.2
DOM,Dominican Republic,5,15,10667409,7.1,6.7,7,6.7,7.5,7,7.4,6.9,6.2,6.7,5.9,6.1,6.3,7.7,6.1,5.9,6.7,6.8,7.6,5.5,6.8,5.8,6.5,5.5,5.6,5.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.3,0.1,0.1,0.2,0.2,0.3,0,0.2,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZA,Algeria,5,,46191606,5.3,4.9,3.9,4.1,4.6,4.6,4.7,4.1,5,3.6,4.4,4.9,5,3.9,5,4.1,5,5.2,5.2,4.4,6,4.4,4.6,4.6,4.4,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Ecuador,5,15,18100083,17.3,18.7,17.6,17.8,18.1,18,17.2,17.8,17.7,17.3,17.3,16.9,15.9,18.1,15.9,16.2,16.2,16.1,17.9,16.2,15.2,14.9,14.7,14,10.9,11,1.2,1.3,1.2,1.3,1.3,1.3,1.2,1.3,1.2,1.2,1.2,1.2,1.1,1.3,1.1,1.1,1.1,1.1,1.3,1.1,1,1,1,0.9,0.6,0.6,0.2,0.4,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0.1,0,0,0,0,0,0
EGY,Egypt,5,50,109275796,17.8,18.3,18.2,18,15.9,16.8,18.8,16.7,17.3,16,15.2,18.4,17.1,13.9,15,15.8,16.3,17.3,14.7,14.4,14.6,14.7,16.4,18.8,17.8,17.1,1.3,1.3,1.3,1.3,1.1,1.2,1.4,1.1,1.2,1.1,1,1.3,1.2,0.9,1,1.1,1.1,1.2,1,0.9,0.9,1,1.1,1.4,1.3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERI,Eritrea,5,,6217538,12.1,14,13,12.3,13.2,13.7,15.3,12.7,13.2,12.4,11.9,13.2,13.9,12,12.6,12.5,12.3,12.1,11.5,10.5,12.6,11.7,11.2,11.9,10.5,10,0.7,0.9,0.8,0.7,0.8,0.9,1,0.8,0.8,0.7,0.7,0.8,0.9,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.7,0.7,0.6,0.7,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
ESH,Western Sahara,5,,655414,4.8,4.6,4.7,3.5,4.5,5.7,3.7,3.9,3.4,4.3,3.6,3.2,3.7,3.5,4,4,5.3,4.5,4.7,4.7,5,5.2,5.2,4.8,6.9,5.4,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,Spain,5,10,46656606,6.8,6.2,6.2,6,6.5,6.8,6.6,6.5,7.1,6.3,7.3,7.5,8.1,7.4,8.2,7.4,9.5,9.1,9.2,8.9,9,9.1,8.9,9,8.2,8.4,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EST,Estonia,5,10,1192288,5.5,5.2,6,5.1,5.7,7,5.5,6.1,6.6,8.3,7.4,7.8,7.6,9.2,8.5,8.3,8.8,9.5,7.9,8,8.3,9.2,7.9,7.6,9.3,9,0,0,0.1,0,0.1,0.2,0,0.1,0.2,0.3,0.2,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,Ethiopia,5,,115858093,14.7,16.2,16.4,16.2,16.2,16.7,17.3,16.5,17.3,15.8,16.6,16.4,17.8,16.7,15.3,15.4,16.6,14.8,13.6,13.2,14.1,13.6,14,12.8,5.9,6.2,1,1.1,1.1,1.1,1.1,1.1,1.2,1.1,1.2,1.1,1.1,1.1,1.3,1.1,1,1,1.1,1,0.8,0.8,0.9,0.8,0.9,0.8,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,Finland,5,10,5474904,4.3,4.1,4.5,4,4.5,5.1,4.2,4.7,4.8,6.4,5.4,6,6.1,6.9,6.2,5.6,6.6,7.6,6.1,6.2,6.5,6.1,6,6,6.9,6.6,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJI,Fiji,5,,899836,2.7,2.8,2.1,2.1,2.5,2.5,2.9,2.2,2.5,2.3,2.4,2.2,2.7,2.5,2.4,3.3,2.5,2.3,2.3,2.4,2.2,2.4,2.4,2.5,2.5,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
FLK,Falkland Islands,5,,3298,2.9,3.1,2.4,2.2,2.2,2.2,2,2,2.2,2.4,2.1,2.2,2.7,2.5,2.5,2.9,2.8,2.5,2.4,2.3,2.3,2.5,2.3,2.3,2.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,France,5,10,65767515,7.1,8,8.1,7,7.7,9,9,9.4,9.8,9.2,12.4,11.6,13.2,13.9,13.2,11.6,11.7,11.5,11.5,11.2,13,12.2,12.8,11.4,12.4,13.2,0.2,0.3,0.3,0.2,0.3,0.4,0.4,0.4,0.5,0.4,0.7,0.6,0.8,0.9,0.8,0.6,0.7,0.6,0.6,0.6,0.8,0.7,0.8,0.6,0.7,0.8,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.3,0.1,0.2,0.3
FRO,Faroe Islands,5,,47465,2.8,2.3,2.3,2.1,2.7,2.5,2.5,1.8,2.1,3.2,2.8,2.1,2.8,2.7,2.9,2.8,2.4,2.9,2.5,2.4,3.6,2.9,2.7,2.8,2.7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
FSM,Micronesia,5,,76456,0.8,0.7,0.6,0.5,0.7,0.8,0.7,0.7,1.2,1.1,0.8,0.8,1,0.8,1,0.7,0.8,1,0.9,1,1,1,0.9,0.7,0.8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon,5,,2384214,25.3,26.6,24.8,26.3,24.8,24.9,24.6,26.6,26.5,24.3,26.2,25,25.4,24.7,22.6,26.1,21.9,17.8,18.8,22.2,20.3,19.9,22.9,20.1,14.7,18.4,2,2.1,1.9,2.1,1.9,2,1.9,2.1,2.1,1.9,2.1,2,2,1.9,1.7,2.1,1.7,1.3,1.4,1.7,1.5,1.5,1.8,1.5,1,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,United Kingdom,5,20,67867682,7.3,7.4,7.7,6.9,8.7,9,8.9,9.1,8.4,10.2,10.7,9.5,10.9,11.1,10,9.6,9.9,10.2,9.7,9.6,12.5,10.8,11,10.6,10.3,11.9,0.2,0.2,0.3,0.2,0.4,0.4,0.4,0.4,0.3,0.5,0.6,0.4,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.6,0.5,0.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEO,Georgia,5,20,4913709,13.6,13.2,12.1,12.7,13.5,11.8,13.7,11.9,12.8,12.9,12.2,13,13,10.7,12,11.7,11.7,11.8,11.7,11.1,10.9,11.6,11.4,12.5,11.4,12.3,0.8,0.8,0.7,0.8,0.8,0.7,0.9,0.7,0.8,0.8,0.7,0.8,0.8,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGY,Guernsey,5,,66683,6.1,6.1,6.7,5.5,6.5,7,6.2,6.9,6.2,7.3,8.4,7.9,9,9.1,8.6,8.3,7.5,7.4,7,7.1,8.7,7.6,7.6,7.6,8.6,10.2,0.1,0.1,0.2,0,0.1,0.2,0.1,0.2,0.1,0.2,0.3,0.3,0.4,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.4,0.3,0.3,0.3,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,Ghana,5,,33795405,12.9,14,12.8,14.5,13.5,12.6,13.6,14.5,14.1,11.8,12.2,12.9,14.5,15,14.3,16.2,15.1,14.1,15.6,15.3,14.3,13.6,14.4,13.9,10.8,12.1,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.9,0.9,0.7,0.7,0.8,0.9,1,0.9,1.1,1,0.9,1,1,0.9,0.8,0.9,0.9,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
GIB,Gibraltar,5,,24966,6.9,5.4,5.2,5.1,6.5,6.2,5,5.5,6.8,5.4,6.5,6.4,6.1,5.3,7.2,5.4,7.2,6.4,6.1,6.2,6.3,6.5,6.6,6.1,6.7,6.1,0.2,0,0,0,0.1,0.1,0,0,0.2,0,0.1,0.1,0.1,0,0.2,0,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,Guinea,5,,13529246,9.4,9.1,9.7,9.8,10.2,9.6,10.3,10.3,10,10.6,10.5,10,10.6,11.7,11.9,10.5,9.5,9.9,10.5,11.4,10.4,9,9.8,11.2,12.3,14.2,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.4,0.5,0.5,0.6,0.5,0.4,0.5,0.6,0.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
GLP,Guadeloupe,5,,353471,2.9,2.5,3,2.8,3,3,3.2,2.9,2.5,2.5,2.5,3,3,3.8,3,2.7,2.8,3.4,3.3,2.6,2.7,2.4,2.9,2.7,3.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,Gambia,5,,2447260,6.9,7.2,7.1,7.3,6.6,5.7,6.2,6,7,6.4,6.4,6.5,6,6.6,6.1,5.8,5.2,5.8,5.9,5.3,5.6,4.7,5.2,6.2,6.9,6.7,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0.1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,Guinea-Bissau,5,,1998688,7.9,7.5,7.5,8.1,7.7,7.1,7.5,7.1,7.9,7.9,7.9,7.5,7.9,8.7,8.8,7.7,6.9,7.9,7.8,7.6,7.6,6.2,7.1,7.9,8.6,8.7,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.3,0.4,0.4,0.3,0.2,0.3,0.3,0.3,0.3,0.1,0.2,0.3,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,Equatorial Guinea,5,,1697137,29.9,32.8,31.5,31.2,30.1,29,30.1,32.2,29.9,28.4,30.6,29,29,29.1,27.7,29.6,26,21.3,23.6,26.1,24.2,23.9,26.1,25.4,19.4,22.8,2.4,2.7,2.6,2.6,2.5,2.4,2.5,2.7,2.4,2.3,2.5,2.4,2.4,2.4,2.2,2.4,2.1,1.6,1.8,2.1,1.9,1.9,2.1,2,1.4,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,Greece,5,10,10313141,11.1,11.3,9.9,10.7,10.3,10.6,11.1,10.3,10.7,10.6,9.6,13.5,15.1,9,12,13.4,15.2,14.5,14.1,11.6,14.6,13.8,12.9,14,12.4,13.7,0.6,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.8,1,0.4,0.7,0.8,1,0.9,0.9,0.6,0.9,0.9,0.8,0.9,0.7,0.9,0.1,0.1,0,0.1,0,0.1,0.1,0,0.1,0.1,0,0.3,0.5,0,0.2,0.3,0.5,0.4,0.4,0.2,0.5,0.4,0.3,0.4,0.2,0.4
GRD,Grenada,5,,106561,2.5,2.4,2.6,2.5,2.6,2.4,2.8,2.6,2.2,2,2.1,2.6,2.5,3.4,2.7,2.5,2.4,2.5,2.6,2.5,2.5,2.3,2.7,2.3,2.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
GRL,Greenland,5,,31117,1.2,0.9,1,0.8,1,0.8,1,0.8,1,1.2,1.1,1.2,1.3,1.4,1.3,1.5,1.3,1.3,1.3,1.5,1.3,1.2,1.2,1.3,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,Guatemala,5,,17961445,26.4,22.8,24.5,26.6,24.5,21.9,23.7,24.2,21.7,22.8,25.8,24.5,26.1,24,26,23,24.1,21.9,27.8,19.4,27.1,20.6,22.3,25.2,19,33.7,2.1,1.7,1.9,2.1,1.9,1.7,1.8,1.9,1.6,1.7,2,1.9,2.1,1.9,2.1,1.8,1.9,1.7,2.2,1.4,2.2,1.5,1.7,2,1.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,
GUF,French Guiana,5,,294117,6.1,5.3,5.4,4.9,5.3,4.9,5,4.9,5,4.8,5,5.5,5.2,5.6,5.9,5.9,5.4,5.7,6,5.6,5.3,5,5.3,4.5,3.9,3.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
GUM,Guam,5,9,165443,0.7,0.8,0.8,0.6,0.7,0.7,0.9,0.8,1.3,1.2,0.9,1.1,0.9,0.9,0.9,1,1,1,1.1,1.2,1,0.9,0.9,0.7,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,Guyana,5,,752342,7.8,6.8,6.7,6.2,6.2,5.9,6.1,6.6,6.3,6,6.4,7,6.7,8,6.6,7.4,6.4,6.6,7,6.4,6.9,5.6,6.1,5.3,4.7,4.2,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,Heard Island and McDonald Island,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND,Honduras,5,,9367692,28.2,23.2,23.3,29.6,23.2,21.8,23.1,22.2,21.5,22.2,25.7,22.5,27.6,23.7,23.5,23.4,23.1,22.7,26.4,19.7,25.4,20.3,20.9,22.4,15.9,26.2,2.3,1.8,1.8,2.4,1.8,1.6,1.8,1.7,1.6,1.7,2,1.7,2.2,1.8,1.8,1.8,1.8,1.7,2.1,1.4,2,1.5,1.6,1.7,1.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Croatia,5,10,4210132,12.3,13.2,12.6,13.3,13,16.1,16.5,16.4,17.4,14.3,16.8,17.9,21.6,17.5,17.3,16.8,17.2,21.1,20.7,18.3,21.2,20.2,20,17.9,18.2,20,0.7,0.8,0.7,0.8,0.8,1.1,1.1,1.1,1.2,0.9,1.2,1.3,1.6,1.2,1.2,1.2,1.2,1.6,1.5,1.3,1.6,1.5,1.5,1.3,1.3,1.5,0.2,0.3,0.3,0.3,0.3,0.6,0.6,0.6,0.7,0.4,0.7,0.8,1.1,0.7,0.7,0.7,0.7,1.1,1,0.8,1.1,1,1,0.8,0.8,1
HTI,Haiti,5,,11398033,8.7,8.4,9.2,9,9.5,8.9,8.9,8.8,8.5,9,8.7,8.2,8.7,10.4,8.5,8.1,8.7,9.1,9.6,7.7,8.8,7.8,8.3,7.6,7.5,7.7,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.5,0.3,0.3,0.4,0.4,0.5,0.3,0.4,0.3,0.3,0.3,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
