id,name,whostandard,natstandard,population,pm2023,pm2022,pm2021,pm2020,pm2019,pm2018,pm2017,pm2016,pm2015,pm2014,pm2013,pm2012,pm2011,pm2010,pm2009,pm2008,pm2007,pm2006,pm2005,pm2004,pm2003,pm2002,pm2001,pm2000,pm1999,pm1998,who2023,who2022,who2021,who2020,who2019,who2018,who2017,who2016,who2015,who2014,who2013,who2012,who2011,who2010,who2009,who2008,who2007,who2006,who2005,who2004,who2003,who2002,who2001,who2000,who1999,who1998,nat2023,nat2022,nat2021,nat2020,nat2019,nat2018,nat2017,nat2016,nat2015,nat2014,nat2013,nat2012,nat2011,nat2010,nat2009,nat2008,nat2007,nat2006,nat2005,nat2004,nat2003,nat2002,nat2001,nat2000,nat1999,nat1998
HUN,Hungary,5,10,9888083,10.3,11.5,11.9,11.7,12.2,15.3,16.7,14.7,16.4,15.4,17,17.6,21.4,17.8,17.9,16.2,15.9,22.1,21.4,19.7,24.2,24.2,22.8,20.1,22.2,22.7,0.5,0.6,0.7,0.7,0.7,1,1.1,1,1.1,1,1.2,1.2,1.6,1.3,1.3,1.1,1.1,1.7,1.6,1.4,1.9,1.9,1.7,1.5,1.7,1.7,0,0.1,0.2,0.2,0.2,0.5,0.7,0.5,0.6,0.5,0.7,0.7,1.1,0.8,0.8,0.6,0.6,1.2,1.1,1,1.4,1.4,1.3,1,1.2,1.2
IDN,Indonesia,5,15,276074865,18.6,17.6,17.1,15.9,20.8,17.7,15.1,17.2,22.4,20.9,16.3,17.4,16.8,15.2,17.8,14.7,16.1,20.2,15.9,16.7,14.1,17.2,13.3,12.3,11.7,11.5,1.3,1.2,1.2,1.1,1.5,1.2,1,1.2,1.7,1.6,1.1,1.2,1.2,1,1.3,1,1.1,1.5,1.1,1.1,0.9,1.2,0.8,0.7,0.7,0.6,0.4,0.3,0.2,0.1,0.6,0.3,0,0.2,0.7,0.6,0.1,0.2,0.2,0,0.3,0,0.1,0.5,0.1,0.2,0,0.2,0,0,0,0
IMN,Isle of Man,5,,89648,4.9,4.9,5.2,4.8,6.2,5.9,5.5,5.6,5.7,6.3,7.2,5.8,6.9,7.2,6.9,6.2,6.4,6.4,5.7,5.2,8.5,6.9,6.8,6.1,6.5,7.4,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0,0.3,0.2,0.2,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,India,5,40,1398021054,41,40.5,45,43.1,44.5,46.8,46.6,47.9,45.2,42.9,43.3,42.2,45.1,42.2,42.1,42.4,38.8,37,35.2,34.1,34.1,31.6,31.7,29,25.5,25.2,3.5,3.5,3.9,3.7,3.9,4.1,4.1,4.2,3.9,3.7,3.8,3.6,3.9,3.6,3.6,3.7,3.3,3.1,3,2.9,2.9,2.6,2.6,2.4,2,2,0.1,0,0.5,0.3,0.4,0.7,0.6,0.8,0.5,0.3,0.3,0.2,0.5,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0
IOT,British Indian Ocean Territory,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,Ireland,5,10,4979398,5,5,5.6,4.9,6,5.5,4.9,5.6,5,5.6,6.8,5.7,6.3,7.5,6.5,6,6.2,5.9,5.8,5.4,8.1,6.4,7,6.1,6.3,6.9,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0.3,0.1,0.2,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRN,Iran,5,12,87410694,20.2,18.9,16.7,17.8,18.5,17.4,18.4,15.8,16.8,17.6,15.4,18.1,18,16.8,17,16.4,15.4,15.5,14.1,13.1,13,14.6,13.4,15.1,12.5,13.4,1.5,1.4,1.1,1.3,1.3,1.2,1.3,1.1,1.2,1.2,1,1.3,1.3,1.2,1.2,1.1,1,1,0.9,0.8,0.8,0.9,0.8,1,0.7,0.8,0.8,0.7,0.5,0.6,0.6,0.5,0.6,0.4,0.5,0.5,0.3,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.2,0.1,0.1,0.3,0.1,0.3,0,0.1
IRQ,Iraq,5,10,41266741,23.2,24.1,17.6,18.8,20.1,20.3,19.2,14.6,18.6,19.3,17.2,20.3,18.6,19.2,18.2,17.3,14.6,16.3,12.8,12.3,10.8,14.6,14.3,16.6,17.5,13.2,1.8,1.9,1.2,1.4,1.5,1.5,1.4,0.9,1.3,1.4,1.2,1.5,1.3,1.4,1.3,1.2,0.9,1.1,0.8,0.7,0.6,0.9,0.9,1.1,1.2,0.8,1.3,1.4,0.7,0.9,1,1,0.9,0.5,0.8,0.9,0.7,1,0.8,0.9,0.8,0.7,0.5,0.6,0.3,0.2,0.1,0.5,0.4,0.6,0.7,0.3
ISL,Iceland,5,10,337769,3.3,2.3,3.2,2.1,2.8,2.2,2.8,2.3,2.2,2.7,2.4,2.3,2.5,2.8,2.5,2.3,2.2,2.3,2.3,2.6,2.6,2.5,2.3,2.2,2.3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,Israel,5,25,9385312,12.6,13.2,11.4,11.8,10.8,10.9,11.1,9.9,10.9,9.7,9.3,11.5,10.5,9.3,9.4,9.8,10.1,10,8.8,8.9,8.8,9.9,10.8,12.3,9.4,9.4,0.7,0.8,0.6,0.7,0.6,0.6,0.6,0.5,0.6,0.5,0.4,0.6,0.5,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.7,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,Italy,5,10,60501824,11.6,12.2,11.1,12.7,11.5,12.2,14.7,12.6,15.1,11.1,14.4,15.6,17.3,14.5,15.1,15,17.3,18.5,16.9,14.6,17.6,16.7,15.8,16.9,15.6,16.6,0.6,0.7,0.6,0.8,0.6,0.7,1,0.7,1,0.6,0.9,1,1.2,0.9,1,1,1.2,1.3,1.2,0.9,1.2,1.1,1.1,1.2,1,1.1,0.2,0.2,0.1,0.3,0.1,0.2,0.5,0.3,0.5,0.1,0.4,0.5,0.7,0.4,0.5,0.5,0.7,0.8,0.7,0.5,0.7,0.7,0.6,0.7,0.5,0.6
JAM,Jamaica,5,12,2788005,14.1,13.6,14,13.8,13.8,12.8,12.8,12.9,12.8,13.7,12.7,13.1,12.8,14.2,12.7,12.5,12.2,13.4,14,12.1,12.5,11.9,11,11,10.9,10.3,0.9,0.8,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.7,0.7,0.8,0.9,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0,0,0.1,0.2,0,0,0,0,0,0,0
JEY,Jersey,5,,98638,6.5,6.3,7.3,5.7,6.8,7.5,6.9,7.6,6.9,7.7,9.4,9.1,9.9,9.9,9.5,9.1,8,7.9,7.7,8,9.5,8.5,8.6,8.3,9.6,10.7,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.3,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,Jordan,5,15,11086240,16.4,17.5,15.7,16.1,14.7,14.8,14.8,12.9,14.6,12.9,12.6,15.9,14.6,12.5,12.4,12.5,12.7,13.2,11.5,11.7,11.2,12,13.6,14.3,11.4,11.1,1.1,1.2,1,1.1,1,1,1,0.8,0.9,0.8,0.7,1.1,0.9,0.7,0.7,0.7,0.8,0.8,0.6,0.7,0.6,0.7,0.8,0.9,0.6,0.6,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,Japan,5,15,122499656,10.5,10.9,10.1,10,10.7,10.7,10.8,10.8,11.8,12.3,11.5,12,10.8,10.3,11.5,13.3,11.9,12.8,12.4,11.3,13,11.7,12.4,13.5,9.1,10.6,0.5,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.7,0.6,0.5,0.6,0.8,0.7,0.8,0.7,0.6,0.8,0.7,0.7,0.8,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,5,,20102614,11.6,11.5,12,12,13.4,13,13.4,12.7,11.7,12.2,11.5,13.8,12.5,11.8,12.3,13.4,11.4,10.8,10.9,10.2,10.6,10.4,9.6,10.2,10.3,10.8,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.6,0.9,0.7,0.7,0.7,0.8,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,5,35,56964014,16.1,17.2,17.2,18.7,17.1,16.8,14.4,16.5,15.6,15.5,17.4,17.4,18.2,17.9,16,16,18.9,16.3,15.2,15.6,16.2,15.8,18.5,16,8.1,9.8,1.1,1.2,1.2,1.3,1.2,1.2,0.9,1.1,1,1,1.2,1.2,1.3,1.3,1.1,1.1,1.4,1.1,1,1,1.1,1.1,1.3,1.1,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KGZ,Kyrgyzstan,5,,5994085,12.9,12.1,13.9,12.9,15.2,13.9,13.9,13.7,13.6,11.9,12.4,14.8,12,10.7,12.7,12.4,12.3,12.4,11.7,10.9,10.1,11.3,9.6,11.9,10,10.9,0.8,0.7,0.9,0.8,1,0.9,0.9,0.9,0.8,0.7,0.7,1,0.7,0.6,0.8,0.7,0.7,0.7,0.7,0.6,0.5,0.6,0.5,0.7,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,Cambodia,5,25,16878392,18.8,22.1,17.8,18.7,17,18.7,14.7,15.5,15.3,16.1,18.2,15.1,17.6,16.6,16,18.2,18.6,16.8,19.1,19.1,17.7,15.4,14.3,15.7,13.5,13.6,1.4,1.7,1.3,1.3,1.2,1.3,1,1,1,1.1,1.3,1,1.2,1.1,1.1,1.3,1.3,1.2,1.4,1.4,1.2,1,0.9,1,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIR,Kiribati,5,,70159,1.3,0.8,0.8,0.9,1.5,1.1,0.9,1,1.8,1.3,1.1,1,1,1.2,1.6,1.1,1.3,1.6,1.6,1.3,1.2,1.5,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,Saint Kitts and Nevis,5,,51376,2.9,2.5,3,2.8,2.9,2.8,3.1,2.9,2.7,2.6,2.3,3.2,3,3.9,3.2,2.8,3,3.6,3.6,2.7,3,2.6,3.4,2.9,3.3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,South Korea,5,15,51649895,21.6,20.8,18.7,18.6,19.6,18.8,19.3,21.3,21.3,23.5,22.3,20.5,19,18.9,20.2,21.2,21.1,21.5,20,19,23.5,17.3,19,19.5,16.2,16.4,1.6,1.5,1.3,1.3,1.4,1.4,1.4,1.6,1.6,1.8,1.7,1.5,1.4,1.4,1.5,1.6,1.6,1.6,1.5,1.4,1.8,1.2,1.4,1.4,1.1,1.1,0.6,0.6,0.4,0.4,0.5,0.4,0.4,0.6,0.6,0.8,0.7,0.5,0.4,0.4,0.5,0.6,0.6,0.6,0.5,0.4,0.8,0.2,0.4,0.4,0.1,0.1
KWT,Kuwait,5,,3076508,22.2,22.4,18.3,19,20.1,21,18.8,14.7,19.6,19.3,16.3,20.5,17.4,18.9,18.8,18,15.1,15,12.8,12.7,12.2,15.5,13.8,18,16.2,14.7,1.7,1.7,1.3,1.4,1.5,1.6,1.4,1,1.4,1.4,1.1,1.5,1.2,1.4,1.4,1.3,1,1,0.8,0.8,0.7,1,0.9,1.3,1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
LAO,Laos,5,,7886810,28.9,24.1,24.5,26,26.7,23.2,24.1,27.6,24.6,27.3,26.2,24.3,24.2,27.5,24.3,24.3,28.8,25.2,27.1,27.6,21.9,20.8,21.2,21.5,20.4,24.4,2.3,1.9,1.9,2.1,2.1,1.8,1.9,2.2,1.9,2.2,2.1,1.9,1.9,2.2,1.9,1.9,2.3,2,2.2,2.2,1.7,1.5,1.6,1.6,1.5,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
LBN,Lebanon,5,,5293663,17.6,18.1,15.4,16.8,16.2,15.7,16.3,14.2,15.5,14.3,14,16.5,16.1,12.9,13.9,13.5,14.6,14.7,13.1,13,13.1,14.2,15.9,17.1,14.2,14.3,1.2,1.3,1,1.2,1.1,1,1.1,0.9,1,0.9,0.9,1.1,1.1,0.8,0.9,0.8,0.9,1,0.8,0.8,0.8,0.9,1.1,1.2,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,Liberia,5,,5196931,9,9.3,8.4,9.5,10,9.1,9.5,10.2,9.9,9.7,10.1,9.2,10.7,10.3,11.5,10.6,9.5,9.9,10.6,10,9.8,8.9,9.7,9.8,10,11.8,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.6,0.5,0.6,0.5,0.4,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
LBY,Libya,5,,7232574,5.4,6,4.7,4.9,4.2,4.3,4.9,4.1,5.4,3.7,4.7,5.1,5.4,4.1,4.5,4.9,5.1,5.9,5.4,4.4,5.9,4.9,4.8,6.4,6,6.7,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,Saint Lucia,5,,159547,2.6,2.4,2.7,2.6,2.6,2.6,2.8,2.7,2.4,2.1,2.1,2.6,2.5,3.2,2.7,2.4,2.3,2.6,2.6,2.4,2.5,2.3,2.6,2.4,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,Liechtenstein,5,,39533,9.3,9.8,9.6,9.4,9.5,10.8,10.7,10.6,12,10,13.3,12.6,14.1,14.7,14.3,12.9,13.2,16.2,16,13.8,17.1,16.7,15.3,14.9,15.7,15.1,0.4,0.5,0.5,0.4,0.4,0.6,0.6,0.5,0.7,0.5,0.8,0.7,0.9,1,0.9,0.8,0.8,1.1,1.1,0.9,1.2,1.1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,Sri Lanka,5,25,21650199,16.2,17.8,15.9,16.5,17.7,21.4,18,18.8,17.5,19.2,19,18.8,19.1,18.6,17.9,17.5,17.6,16.3,17.2,14.9,15.7,15,15.9,14.6,12.3,11,1.1,1.3,1.1,1.1,1.2,1.6,1.3,1.4,1.2,1.4,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.2,1,1,1,1.1,0.9,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSO,Lesotho,5,,2209272,23.1,26.4,21.3,20.8,18.6,20.7,21.2,18.5,20.1,18.6,19,19.9,22.2,24.7,21.3,22.3,20.3,23,22.4,21.9,21.9,22,20,22.6,15.8,15.2,1.8,2.1,1.6,1.5,1.3,1.5,1.6,1.3,1.5,1.3,1.4,1.5,1.7,1.9,1.6,1.7,1.5,1.8,1.7,1.7,1.7,1.7,1.5,1.7,1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,Lithuania,5,10,2653944,8.3,8.8,10.6,9,10.3,11.8,11.1,10.9,13,14.4,13.9,14.7,14.9,17.6,15.4,16.5,13.4,13.7,12.4,12.2,14.1,16,13.4,13.6,15.9,16.1,0.3,0.4,0.5,0.4,0.5,0.7,0.6,0.6,0.8,0.9,0.9,1,1,1.2,1,1.1,0.8,0.9,0.7,0.7,0.9,1.1,0.8,0.8,1.1,1.1,0,0,0.1,0,0,0.2,0.1,0.1,0.3,0.4,0.4,0.5,0.5,0.7,0.5,0.6,0.3,0.4,0.2,0.2,0.4,0.6,0.3,0.4,0.6,0.6
LUX,Luxembourg,5,10,657924,6.7,7.5,7.6,7,7.9,9.8,9.8,9.9,10.5,10.6,13.2,12,13.9,14.6,14.4,13.5,13.3,13.7,12.6,13.2,15,13.3,13,13.2,14.8,16.5,0.2,0.2,0.3,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.8,0.7,0.9,0.9,0.9,0.8,0.8,0.9,0.7,0.8,1,0.8,0.8,0.8,1,1.1,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.4,0.5,0.4,0.3,0.3,0.4,0.3,0.3,0.5,0.3,0.3,0.3,0.5,0.6
LVA,Latvia,5,10,1817679,11.5,11.1,13.2,11.5,12.5,14.8,12.5,12.5,14.5,16.5,15.4,16.5,15.5,19.2,17.4,18.5,19.5,18.6,15.5,15.4,17.1,19.2,16.2,16.1,18.7,18.4,0.6,0.6,0.8,0.6,0.7,1,0.7,0.7,0.9,1.1,1,1.1,1,1.4,1.2,1.3,1.4,1.3,1,1,1.2,1.4,1.1,1.1,1.3,1.3,0.1,0.1,0.3,0.1,0.2,0.5,0.2,0.2,0.4,0.6,0.5,0.6,0.5,0.9,0.7,0.8,0.9,0.8,0.5,0.5,0.7,0.9,0.6,0.6,0.9,0.8
MAF,Saint-Martin,5,,30981,2.5,2,2.5,2.4,2.4,2.4,2.7,2.6,2.4,2.3,2,2.8,2.4,3.6,2.6,2.4,2.7,3.1,3.3,2.3,2.6,2.4,3.2,2.8,3.3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,Morocco,5,,36294675,8.1,5.8,7,6.2,6.8,7.1,5.7,6.6,7.5,5.7,7,6.6,6.5,6,6.4,6.1,7.3,7.2,7.2,6.5,6.7,6.5,6.4,6.3,7.7,6.9,0.3,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
MCO,Monaco,5,,15984,8.5,9.4,8.4,9,9.2,10.1,11.6,10.3,11.6,8.9,11.5,13.7,14,13.7,13,11.4,12.3,12.5,13.2,12.4,14.9,13.3,13.2,13.2,11.4,12.9,0.3,0.4,0.3,0.4,0.4,0.5,0.6,0.5,0.6,0.4,0.6,0.9,0.9,0.9,0.8,0.6,0.7,0.7,0.8,0.7,1,0.8,0.8,0.8,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,Moldova,5,25,3631104,9.8,10.6,11.8,11.9,11,13.2,14.6,13.2,13.1,14.6,14,16.2,15.9,13.3,14.7,13.8,14.8,18.7,16.3,15.7,16.4,19.8,17,15.4,17.7,18.3,0.5,0.5,0.7,0.7,0.6,0.8,0.9,0.8,0.8,0.9,0.9,1.1,1.1,0.8,1,0.9,1,1.3,1.1,1,1.1,1.5,1.2,1,1.2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,Madagascar,5,,28701162,8.8,8.3,8,7.3,8.6,8.3,8.4,9.3,9.2,8.8,9.5,8.7,10,10.5,9.2,8.6,9.9,8.7,9.5,7.7,8.2,7.7,10.7,7.1,4.5,5,0.4,0.3,0.3,0.2,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.6,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Maldives,5,,248081,7.9,8.1,7.6,8.4,8.8,11,10,11.6,8.5,9.9,8.3,9.4,11.5,9.5,11,10.9,11.8,9.8,9.4,10,10.7,8.3,9.4,9.4,9.7,7.5,0.3,0.3,0.3,0.3,0.4,0.6,0.5,0.6,0.3,0.5,0.3,0.4,0.6,0.4,0.6,0.6,0.7,0.5,0.4,0.5,0.6,0.3,0.4,0.4,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,México,5,12,129733289,16.2,15.4,15.5,15.6,16,15,15.9,15.3,15.2,14.5,15.9,15.4,16.2,14.4,15.3,15.4,16,16,17.2,15.7,17.5,16.7,16.6,18.2,13.6,18.5,1.1,1,1,1,1.1,1,1.1,1,1,0.9,1.1,1,1.1,0.9,1,1,1.1,1.1,1.2,1,1.2,1.1,1.1,1.3,0.8,1.3,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.2,0.4,0.3,0.4,0.2,0.3,0.3,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.6,0.2,0.6
MHL,Marshall Islands,5,,35201,0.6,0.6,0.5,0.5,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.8,0.9,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.8,0.7,0.6,0.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD,Macedonia,5,,2124210,16.5,18.5,16.7,20.5,20.2,24,25.2,25.3,26.7,21.9,24.6,32.3,29.4,18.4,22.4,23.7,26.9,28,26.5,23.6,29.1,27.5,25.3,26.9,23,25.5,1.1,1.3,1.1,1.5,1.5,1.9,2,2,2.1,1.7,1.9,2.7,2.4,1.3,1.7,1.8,2.1,2.3,2.1,1.8,2.4,2.2,2,2.1,1.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Mali,5,,21341547,6.4,6.2,7.2,6.3,6.5,6.2,6.9,6.3,7,6.8,5.9,7.2,7,7.6,6.8,6.3,6,6.3,6.7,6.7,6.6,5.4,5.6,6.8,6.4,6.7,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0,0.1,0.2,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Malta,5,10,454979,6.7,6.6,5.4,6.2,6,6.1,7,5.1,8,5.3,6.4,7.3,8.4,5.2,6.4,7.3,7.9,8.1,7.1,6.3,9.3,6.9,6.6,7.4,6.9,7.1,0.2,0.2,0,0.1,0.1,0.1,0.2,0,0.3,0,0.1,0.2,0.3,0,0.1,0.2,0.3,0.3,0.2,0.1,0.4,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMR,Myanmar,5,,56849057,33.4,28.4,31.8,31.7,31.4,30.7,27.7,30.3,29.3,31.1,30.4,29.1,27.8,31.1,31.8,28.3,31.1,28.1,27.6,28.8,25.2,23.6,23.4,22.8,24.6,24.2,2.8,2.3,2.6,2.6,2.6,2.5,2.2,2.5,2.4,2.6,2.5,2.4,2.2,2.6,2.6,2.3,2.6,2.3,2.2,2.3,2,1.8,1.8,1.7,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,Montenegro,5,25,577528,13.2,13,12.7,15,14,15.4,16.9,15.5,17.4,14.6,16.4,18.8,21.7,13.1,14.8,14.9,18.4,19.1,16.8,15.1,19,16.7,16.3,17.1,14.9,17,0.8,0.8,0.8,1,0.9,1,1.2,1,1.2,0.9,1.1,1.4,1.6,0.8,1,1,1.3,1.4,1.2,1,1.4,1.1,1.1,1.2,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNG,Mongolia,5,25,3253113,27.5,30.6,34.6,32.4,29.8,28.8,31.3,33.3,28.9,32.9,32.7,33.6,32.5,29.6,30.1,33.1,32,31.4,26.4,23.8,30.7,27.8,24.8,25.8,24.1,28.4,2.2,2.5,2.9,2.7,2.4,2.3,2.6,2.8,2.3,2.7,2.7,2.8,2.7,2.4,2.5,2.8,2.6,2.6,2.1,1.8,2.5,2.2,1.9,2,1.9,2.3,0.2,0.5,0.9,0.7,0.5,0.4,0.6,0.8,0.4,0.8,0.8,0.8,0.7,0.5,0.5,0.8,0.7,0.6,0.1,0,0.6,0.3,0,0.1,0,0.3
