id,name,whostandard,natstandard,population,pm2023,pm2022,pm2021,pm2020,pm2019,pm2018,pm2017,pm2016,pm2015,pm2014,pm2013,pm2012,pm2011,pm2010,pm2009,pm2008,pm2007,pm2006,pm2005,pm2004,pm2003,pm2002,pm2001,pm2000,pm1999,pm1998,who2023,who2022,who2021,who2020,who2019,who2018,who2017,who2016,who2015,who2014,who2013,who2012,who2011,who2010,who2009,who2008,who2007,who2006,who2005,who2004,who2003,who2002,who2001,who2000,who1999,who1998,nat2023,nat2022,nat2021,nat2020,nat2019,nat2018,nat2017,nat2016,nat2015,nat2014,nat2013,nat2012,nat2011,nat2010,nat2009,nat2008,nat2007,nat2006,nat2005,nat2004,nat2003,nat2002,nat2001,nat2000,nat1999,nat1998
MNP,Northern Mariana Islands,5,9,48337,0.5,0.7,0.6,0.5,0.6,0.6,0.9,0.7,1,1.1,0.9,1,0.9,0.8,0.9,1.2,1,1.1,1.1,1.2,0.9,0.9,0.9,0.8,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,Mozambique,5,,32408822,13.6,12.8,10.6,9.7,12.5,12.4,10.8,11.4,12.3,11.2,12.6,13.1,12.9,15.1,13.1,14.4,15.8,14.2,15.3,13,13.8,12.7,16.5,12.5,11.3,13.7,0.8,0.8,0.5,0.5,0.7,0.7,0.6,0.6,0.7,0.6,0.7,0.8,0.8,1,0.8,0.9,1.1,0.9,1,0.8,0.9,0.8,1.1,0.7,0.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Mauritania,5,,4281847,3.4,3.3,3.7,3.3,3.2,3,3.2,3.2,3.2,3.2,2.9,3.6,3.3,3.6,3.3,3.1,3.1,3.3,3.2,3.2,3.6,2.8,2.8,3.3,3.6,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MSR,Montserrat,5,,5294,2.6,2.2,2.7,2.5,2.7,2.7,2.9,2.6,2.4,2.4,2.2,2.8,2.8,3.7,3,2.6,2.7,3.3,3.3,2.6,2.8,2.4,3,2.6,3.4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MTQ,Martinique,5,,334660,3.3,3,3.4,3.3,3.3,3.3,3.4,3.5,3.1,2.6,2.6,3.2,3.2,4,3.5,3,2.8,3.2,3.3,3,3,2.7,3.4,3,3.5,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,Mauritius,5,,1270170,5.2,4.6,4.7,4.4,5.2,5.5,5.2,5.3,5.1,4.8,5.3,5,5.6,5.6,4.9,4.7,4.9,4.6,6,4.7,4.4,4.5,4.5,4.4,4.9,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,Malawi,5,,20908724,18.4,18.3,14.6,14.4,17.9,16.7,14.7,15.4,16.7,16.2,17.5,18.5,18.9,20.4,17.9,20.1,21.3,18.7,20.7,18.3,19.7,18.6,21.9,16.1,10.6,13,1.3,1.3,0.9,0.9,1.3,1.1,1,1,1.1,1.1,1.2,1.3,1.4,1.5,1.3,1.5,1.6,1.3,1.5,1.3,1.4,1.3,1.7,1.1,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Malaysia,5,15,33894899,16.3,14.9,14,13.6,21.2,16.1,14.3,15.3,24.2,19.5,17.7,17.3,15.9,12.2,17.5,12.7,13.4,21.1,16.4,16.2,13.5,16.1,11.8,12.7,10.5,11.1,1.1,1,0.9,0.8,1.6,1.1,0.9,1,1.9,1.4,1.2,1.2,1.1,0.7,1.2,0.8,0.8,1.6,1.1,1.1,0.8,1.1,0.7,0.8,0.5,0.6,0.1,0,0,0,0.6,0.1,0,0,0.9,0.4,0.3,0.2,0.1,0,0.2,0,0,0.6,0.1,0.1,0,0.1,0,0,0,0
MYT,Mayotte,5,,280356,6.6,6.8,5.5,5.9,6,6.1,6.7,6,6.3,5.7,7.8,6.6,8.2,7.8,8.3,7.2,8.1,8,6.8,5.8,6.8,6.6,7.1,6.5,7.4,7,0.2,0.2,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM,Namibia,5,,2752741,15,16.3,12.9,11.6,12.8,13.2,13.1,13,13.8,12.1,14,15.2,17.3,19.1,15.7,18.9,15.5,15.3,17.4,13.3,14.3,14.6,15,13.9,12.8,14.2,1,1.1,0.8,0.6,0.8,0.8,0.8,0.8,0.9,0.7,0.9,1,1.2,1.4,1,1.4,1,1,1.2,0.8,0.9,0.9,1,0.9,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
NCL,New Caledonia,5,,282825,2.8,3.8,2.9,2.6,3.5,3.3,3,3.3,2.7,2.9,3,2.8,3.3,3,2.8,3.2,2.8,2.4,2.6,2.6,2.5,2.8,3.2,2.9,2.3,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,Niger,5,,25382753,9.5,9.6,8.2,9.2,9.5,9.5,9.6,9.4,9.8,9.1,8.4,10.5,10,11.4,10.3,9.8,9.5,9.9,9.4,9,9,7.9,7.6,7.8,7.7,9.2,0.4,0.5,0.3,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.3,0.5,0.5,0.6,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
NFK,Norfolk Island,5,,2143,1.5,1.3,1.5,1.6,2.6,1.4,1.5,1.4,1.5,1.7,1.5,1.5,1.7,1.6,1.8,1.4,1.6,1.7,1.6,1.6,1.7,1.8,1.5,1.5,1.4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,5,20,229942843,22.9,24.2,23.1,24.4,23.4,23.8,24.5,24.3,22.4,21.1,21.3,23.2,23.3,24.3,23,24.7,22.8,22,23.3,23,21.7,22.2,22.4,21.1,18,21,1.8,1.9,1.8,1.9,1.8,1.8,1.9,1.9,1.7,1.6,1.6,1.8,1.8,1.9,1.8,1.9,1.7,1.7,1.8,1.8,1.6,1.7,1.7,1.6,1.3,1.6,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.2,0.1,0.1,0.3,0.3,0.4,0.3,0.5,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.1,0,0.1
NIC,Nicaragua,5,,6585703,15.2,14.4,13.1,15.3,13.8,13.4,15.2,14.5,12.8,12.7,14.9,13.9,16.1,16.6,13,14.3,15.4,14,17.2,13.4,15.6,13.1,13.8,13.7,12.1,16.3,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,0.8,1,0.9,1.1,1.1,0.8,0.9,1,0.9,1.2,0.8,1,0.8,0.9,0.9,0.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
NIU,Niue,5,,1613,1,1,0.8,0.8,0.8,0.9,1,0.7,0.9,0.8,0.9,0.9,0.9,1,1.1,1.1,0.9,1.1,1,1,0.8,1,0.9,0.9,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,Netherlands,5,10,17645344,7.6,8.3,9,7.9,9.6,11,10.6,10.6,10.8,12.2,12.6,12,14.9,15.1,14.9,14.6,13.5,13.2,12.8,13.3,15.1,13.6,12.5,13.3,13.1,14.7,0.3,0.3,0.4,0.3,0.5,0.6,0.5,0.5,0.6,0.7,0.7,0.7,1,1,1,0.9,0.8,0.8,0.8,0.8,1,0.8,0.7,0.8,0.8,1,0,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.5,0.4,0.2,0.3,0.3,0.5
NOR,Norway,5,5,4934270,5.2,4.9,5.5,4.2,5.2,5.8,5,5.4,5,6.2,5.9,5.9,6.8,7,6.7,6.2,5.8,7.4,6.1,6.2,7.6,7.2,6.7,7.2,7.4,7.6,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.3,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.3
NPL,Nepal,5,,30964293,38.3,37.9,43.5,38.8,39.9,44.6,40.4,43.7,41,39.1,37.7,39.7,39.3,38.1,43.7,39.8,37.7,36.8,31.8,33.2,31.5,30.4,34.2,30.6,22.9,22.1,3.3,3.2,3.8,3.3,3.4,3.9,3.5,3.8,3.5,3.3,3.2,3.4,3.4,3.2,3.8,3.4,3.2,3.1,2.6,2.8,2.6,2.5,2.9,2.5,1.8,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
NRU,Nauru,5,,5650,1.7,1,0.9,1.2,2.2,1.5,1.2,1.3,2.5,1.8,1.3,1.4,1.1,1.3,1.7,1.1,1.3,1.9,1.5,1.7,1.5,2,1.3,1.1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,5,10,4953829,3.4,3.7,3.6,3.8,4.8,3.4,3.8,3.2,3.3,3.3,3.7,3.4,3.5,3.5,3.3,3.4,3.5,3.3,3.4,3.1,3.5,3.1,3.4,3.2,3.1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMN,Oman,5,,3733885,13.6,12.5,10.5,9.3,11.6,11.8,10,11.4,10.7,11.6,10.8,11.3,10.2,11,11.6,10.1,9.5,10.3,8.3,8.2,8.2,9.2,8.7,8.9,9.4,8.7,0.8,0.7,0.5,0.4,0.6,0.7,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.4,0.5,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,Pakistan,5,35,247506652,39,36.7,37.5,37.1,36.7,35.2,35.9,35.8,38.7,34,34,32.3,35.4,36.9,31.5,32.7,33.6,33,30.2,27.7,28.2,27,28,26.8,23.4,25,3.3,3.1,3.2,3.1,3.1,3,3,3,3.3,2.8,2.8,2.7,3,3.1,2.6,2.7,2.8,2.7,2.5,2.2,2.3,2.2,2.3,2.1,1.8,2,0.4,0.2,0.2,0.2,0.2,0,0.1,0.1,0.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
PAN,Panama,5,15,4363515,10.2,9.8,9,9.4,10,9.7,10.1,10.3,9.8,9.9,9.7,10.1,9.5,10.2,8.4,8.1,8.5,8.7,9.2,7.8,9.5,7.7,9,7.4,6.5,8.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.4,0.2,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCN,Pitcairn Islands,5,,22,1.5,1.9,1.4,1.6,1.8,1.6,1.7,1.5,1.6,1.5,1.7,1.9,1.6,1.6,1.9,1.9,1.8,1.7,1.7,1.6,1.5,1.7,1.5,1.3,1.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PER,Peru,5,25,32376669,24.2,26,23.5,23.7,25.3,24.6,26.3,25.9,24.4,23.3,24.8,24.9,24.2,25.3,22.8,23,24.6,24.6,27,24.7,25.8,23.3,23.3,23,19,20,1.9,2.1,1.8,1.8,2,1.9,2.1,2,1.9,1.8,1.9,2,1.9,2,1.7,1.8,1.9,1.9,2.2,1.9,2,1.8,1.8,1.8,1.4,1.5,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0,0
PHL,Philippines,5,25,112652573,17.1,18,17.1,16.5,18.1,15.8,17.5,16.4,17.7,17.9,16.8,16.8,16.8,15.9,18.3,15.7,16.5,16.6,18.7,18,16.7,16.3,16.2,16,13.8,14.4,1.2,1.3,1.2,1.1,1.3,1.1,1.2,1.1,1.2,1.3,1.2,1.2,1.2,1.1,1.3,1,1.1,1.1,1.3,1.3,1.1,1.1,1.1,1.1,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLW,Palau,5,12,18842,2.5,2,1.7,1.4,2,1.9,1.7,1.8,4,3,1.9,2.2,2,1.3,3,1.6,1.9,2.5,2.2,2.9,2.5,2.6,2.2,1.8,1.8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,5,,9523733,11.7,13,12.2,10.7,10.9,11.7,11.2,10.6,12.1,11.6,11.7,10.3,9.7,11.2,10.3,10.8,10.2,10,8.4,10.3,8.2,8.6,8.2,8.3,4.5,3.9,0.7,0.8,0.7,0.6,0.6,0.7,0.6,0.5,0.7,0.6,0.7,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.3,0.5,0.3,0.4,0.3,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,Poland,5,10,39126330,12.9,14.2,17.1,14.7,16.2,19.2,19.8,18.9,19.4,21.2,20.8,21.8,24.1,26.3,22.7,20,20.3,26.4,23.9,22.9,26,27.6,24.4,22.3,23.9,25.5,0.8,0.9,1.2,1,1.1,1.4,1.5,1.4,1.4,1.6,1.5,1.6,1.9,2.1,1.7,1.5,1.5,2.1,1.9,1.8,2.1,2.2,1.9,1.7,1.9,2,0.3,0.4,0.7,0.5,0.6,0.9,1,0.9,0.9,1.1,1.1,1.2,1.4,1.6,1.2,1,1,1.6,1.4,1.3,1.6,1.7,1.4,1.2,1.4,1.5
PRI,Puerto Rico,5,9,3018907,2.7,2.1,2.7,2.6,2.8,2.7,2.9,2.3,2.1,2.3,2.1,2.3,2.1,3.2,2.2,2.1,2.5,2.9,2.9,2.1,2.4,2.2,2.7,2.5,3.1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRK,North Korea,5,,26012474,19.9,18,18.7,19.9,19.2,19,22.1,23.3,26.9,28.7,21.3,22.4,21.9,17.8,22.7,23.9,22.8,25.7,21.6,20.2,26.1,17.6,20,18.7,16.7,17.5,1.5,1.3,1.3,1.5,1.4,1.4,1.7,1.8,2.1,2.3,1.6,1.7,1.7,1.3,1.7,1.9,1.7,2,1.6,1.5,2.1,1.2,1.5,1.3,1.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,Portugal,5,10,10116629,5.7,4.9,5.4,5.2,4.9,5.8,6,5.5,5.8,5,6.2,5.8,6.5,5.9,6.2,5.2,8.7,8.6,12.1,8,9.8,8.6,8.5,8.3,8.6,9.3,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.4,0.4,0.7,0.3,0.5,0.4,0.3,0.3,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
PRY,Paraguay,5,15,7435433,17,13.8,15.2,17.8,14.8,11.9,13,12.5,13.7,12.5,10.8,12.8,12.4,15,12.7,12.8,20.3,14.6,15.7,15.6,16.2,18.4,15.1,13.6,17.9,14.4,1.2,0.9,1,1.3,1,0.7,0.8,0.7,0.9,0.7,0.6,0.8,0.7,1,0.8,0.8,1.5,0.9,1,1,1.1,1.3,1,0.8,1.3,0.9,0.2,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.1,0.1,0.1,0.3,0,0,0.3,0
PSE,Palestine,5,,5213609,12.6,13.2,11.7,11.9,10.6,10.9,11.1,10.1,10.9,9.8,9.5,11.7,10.7,9.5,9.5,10,10,10.1,8.9,9.1,9,9.9,10.8,12.1,9.6,9.3,0.7,0.8,0.7,0.7,0.5,0.6,0.6,0.5,0.6,0.5,0.4,0.7,0.6,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.7,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
PYF,French Polynesia,5,,243427,1.1,1.2,1,1.1,1.2,1.1,1,1,1.2,1.3,1.1,1.1,1,1.1,1.2,1.1,1.4,1.3,1.6,1.3,1.5,1.6,1.4,1.2,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,Qatar,5,,2496410,36.2,36.5,29.5,28.2,31.2,29.8,31.5,27.2,27.1,27.8,27,30,26.7,28.3,27.3,23.2,21.8,22.2,19,17.7,18.7,20.4,17.7,20.5,20.2,20.5,3.1,3.1,2.4,2.3,2.6,2.4,2.6,2.2,2.2,2.2,2.2,2.5,2.1,2.3,2.2,1.8,1.6,1.7,1.4,1.2,1.3,1.5,1.2,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
REU,Réunion,5,,856510,2.7,2.3,2.5,2.4,3.2,3.1,3,3.1,3.1,2.7,3.1,2.9,3,3.2,2.5,2.6,2.7,2.6,3,2.6,2.4,2.3,2.5,2.4,2.3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,Romania,5,10,18324108,11.9,12.7,12.8,13.2,13.6,15.4,17.1,15.1,15.4,15,15,18.1,19.7,14.6,16.3,15.9,16.8,19.7,18.5,17.7,19.2,19.4,18.3,17.5,18.4,19.3,0.7,0.8,0.8,0.8,0.8,1,1.2,1,1,1,1,1.3,1.4,0.9,1.1,1.1,1.2,1.4,1.3,1.2,1.4,1.4,1.3,1.2,1.3,1.4,0.2,0.3,0.3,0.3,0.4,0.5,0.7,0.5,0.5,0.5,0.5,0.8,1,0.5,0.6,0.6,0.7,1,0.8,0.8,0.9,0.9,0.8,0.7,0.8,0.9
RUS,Russia,5,25,140316650,9.3,8.8,9.5,9.1,10.1,9.5,10.7,10.4,10.1,11.2,10.6,12,10.8,14.4,12.2,11.6,10.9,12.9,12,11.5,13.1,14.2,12.4,12.2,12.6,13.5,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.5,0.5,0.6,0.5,0.7,0.6,0.9,0.7,0.6,0.6,0.8,0.7,0.6,0.8,0.9,0.7,0.7,0.7,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RWA,Rwanda,5,35,13392047,30.3,35.8,35.9,37.8,39,34.1,33.3,39.8,39.8,37.3,40.3,41,37.2,36.1,32.3,36,37.5,30.3,34.8,35.1,29.9,33.7,39.1,34.8,21.8,29.1,2.5,3,3,3.2,3.3,2.9,2.8,3.4,3.4,3.2,3.5,3.5,3.2,3,2.7,3,3.2,2.5,2.9,2.9,2.4,2.8,3.3,2.9,1.6,2.4,0,0.1,0.1,0.3,0.4,0,0,0.5,0.5,0.2,0.5,0.6,0.2,0.1,0,0.1,0.2,0,0,0,0,0,0.4,0,0,0
SAU,Saudi Arabia,5,15,34501924,25.8,26.6,24.2,22,24,24,26.4,23.3,24.2,23.3,20.3,23.5,23.5,22.7,21.2,20.9,19.2,19.4,16.8,14.8,16.7,16.3,15.4,18.4,19,16.1,2,2.1,1.9,1.7,1.9,1.9,2.1,1.8,1.9,1.8,1.5,1.8,1.8,1.7,1.6,1.6,1.4,1.4,1.2,1,1.1,1.1,1,1.3,1.4,1.1,1.1,1.1,0.9,0.7,0.9,0.9,1.1,0.8,0.9,0.8,0.5,0.8,0.8,0.8,0.6,0.6,0.4,0.4,0.2,0,0.2,0.1,0,0.3,0.4,0.1
SDN,Sudan,5,10,49149578,8.7,9.3,10.2,8.6,8.8,8.8,10,8.7,8.4,8.9,7.4,8.9,9.1,9.2,8.2,8.6,8.8,9.1,8.3,7.8,8,8.3,7.7,8.3,8.5,8.5,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.2,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEN,Senegal,5,25,18193753,5.5,5.6,5.7,5.7,5.4,4.6,5.1,4.8,5.7,4.9,5,5.3,5,5.5,5,4.8,4.4,4.9,4.8,4.5,4.9,3.9,4.3,5.1,5.7,5.5,0,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGP,Singapore,5,10,5943652,17.1,14.9,13.9,12.1,20.3,16.2,14.3,14.4,29.1,19,23.1,18.1,14.7,11.5,19.9,11.8,13.6,26.4,14.8,15.8,12.8,18.6,13.7,15,13.5,11.9,1.2,1,0.9,0.7,1.5,1.1,0.9,0.9,2.4,1.4,1.8,1.3,1,0.6,1.5,0.7,0.8,2.1,1,1.1,0.8,1.3,0.9,1,0.8,0.7,0.7,0.5,0.4,0.2,1,0.6,0.4,0.4,1.9,0.9,1.3,0.8,0.5,0.1,1,0.2,0.4,1.6,0.5,0.6,0.3,0.8,0.4,0.5,0.3,0.2
SGS,South Georgia and the South Sand,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHN,"Saint Helena, Ascension and Tris",5,,7679,1.8,2.3,2,1.9,2.6,1.8,2.3,2.1,2.3,2,2.3,2.3,3.4,3,2.7,3,3.2,2.6,3.2,2.7,2.6,2.1,2,2.3,2.3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SJM,Svalbard and Jan Mayen,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,Solomon Islands,5,,564798,6.3,6.1,4.7,5.4,5.8,6.4,7.2,6.2,6.6,6.8,6.5,5,4.9,5.1,5.1,3.8,5.5,5,3.9,4.7,3.7,4.3,4.1,3.3,2.1,2.6,0.1,0.1,0,0,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,Sierra Leone,5,,8811946,9.6,9.1,9.1,9.8,10.5,9.9,9.9,10.9,10.4,10.9,11.2,9.9,11.1,11.5,13.1,11.1,10.4,10.7,11.2,12,10.8,9.4,10.2,11.6,13,16.2,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.6,0.6,0.8,0.6,0.5,0.6,0.6,0.7,0.6,0.4,0.5,0.6,0.8,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
SLV,El Salvador,5,15,6559076,27.3,25.7,24.6,27.5,26.7,25.4,26.7,25.8,24.2,25.2,28,25.5,29.4,28.9,26.8,25.7,26.1,23,28.1,21.2,25.3,21.3,22.4,23.9,20.1,28.1,2.2,2,1.9,2.2,2.1,2,2.1,2,1.9,2,2.3,2,2.4,2.3,2.1,2,2.1,1.8,2.3,1.6,2,1.6,1.7,1.9,1.5,2.3,1.2,1,0.9,1.2,1.1,1,1.1,1.1,0.9,1,1.3,1,1.4,1.4,1.2,1,1.1,0.8,1.3,0.6,1,0.6,0.7,0.9,0.5,1.3
SMR,San Marino,5,,35335,10.8,10.8,9.2,10.4,9.5,10.3,12.1,11,13.5,9.1,12.6,13.7,15,12.9,12.9,12.1,15.6,19.1,15.9,13.3,17.4,14.9,13.9,14.8,13.5,14.3,0.6,0.6,0.4,0.5,0.4,0.5,0.7,0.6,0.8,0.4,0.7,0.9,1,0.8,0.8,0.7,1,1.4,1.1,0.8,1.2,1,0.9,1,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
