id,name,whostandard,natstandard,population,pm2023,pm2022,pm2021,pm2020,pm2019,pm2018,pm2017,pm2016,pm2015,pm2014,pm2013,pm2012,pm2011,pm2010,pm2009,pm2008,pm2007,pm2006,pm2005,pm2004,pm2003,pm2002,pm2001,pm2000,pm1999,pm1998,who2023,who2022,who2021,who2020,who2019,who2018,who2017,who2016,who2015,who2014,who2013,who2012,who2011,who2010,who2009,who2008,who2007,who2006,who2005,who2004,who2003,who2002,who2001,who2000,who1999,who1998,nat2023,nat2022,nat2021,nat2020,nat2019,nat2018,nat2017,nat2016,nat2015,nat2014,nat2013,nat2012,nat2011,nat2010,nat2009,nat2008,nat2007,nat2006,nat2005,nat2004,nat2003,nat2002,nat2001,nat2000,nat1999,nat1998
SOM,Somalia,5,,12627373,8.3,7.7,7.5,6.3,7.9,8.4,7.7,7.8,8.2,7.9,7.3,8.3,9.5,8.6,8.9,7.7,9,8.6,7.5,8.5,7.6,7.3,6.8,7.5,7.1,5.2,0.3,0.3,0.2,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SPM,Saint Pierre and Miquelon,5,,4981,4.4,3.4,3.3,3.8,3.2,3.4,4.1,3.2,4.1,4.2,4.5,3.1,3.9,3.6,4.1,3.5,3.3,3.9,3.8,3.4,4.1,4,3.6,4,4.7,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,Serbia,5,25,6724878,14.7,16.1,16.2,18.1,17.8,20,20.9,20.1,20.5,17.9,20.7,23.3,26.6,17.3,21.3,19.7,20,23.3,22.7,20.1,22.8,21.5,20.9,19.4,21.1,22.7,1,1.1,1.1,1.3,1.3,1.5,1.6,1.5,1.5,1.3,1.5,1.8,2.1,1.2,1.6,1.4,1.5,1.8,1.7,1.5,1.7,1.6,1.6,1.4,1.6,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
SSD,South Sudan,5,,12141236,13.5,15.9,17.1,16.4,16.1,15,16.2,16.5,15.5,16.9,16.5,16.6,18,17.2,16.1,15.2,16.4,14.5,15.8,14.6,15.9,14.4,15.8,14.3,12.4,16.6,0.8,1.1,1.2,1.1,1.1,1,1.1,1.1,1,1.2,1.1,1.1,1.3,1.2,1.1,1,1.1,0.9,1.1,0.9,1.1,0.9,1.1,0.9,0.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,São Tomé and Príncipe,5,,204389,10.3,10.1,9.9,11,9.6,9.1,10.1,11.2,12.1,8.7,11.6,11.5,12.4,12.1,10.8,12,11.9,10.5,11.1,12.8,12,12.9,14,14.1,8.1,11.6,0.5,0.5,0.5,0.6,0.5,0.4,0.5,0.6,0.7,0.4,0.6,0.6,0.7,0.7,0.6,0.7,0.7,0.5,0.6,0.8,0.7,0.8,0.9,0.9,0.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,Suriname,5,,655684,6.8,6,5.9,5.6,5.8,5.6,5.6,5.9,5.8,5.6,5.8,6.5,6.2,6.8,6.6,7.1,6.1,6.7,7,6.4,6.3,5.6,6.1,5.1,4.6,4,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,Slovakia,5,10,5572920,11.2,12.2,13.6,12.6,13.3,15.8,16.9,15.8,16.9,16.5,18.4,18.8,21.9,20.2,19.4,17.1,17.1,23.4,22,20.3,22.8,23.7,21.9,20.1,22.1,22.6,0.6,0.7,0.8,0.7,0.8,1.1,1.2,1.1,1.2,1.1,1.3,1.4,1.7,1.5,1.4,1.2,1.2,1.8,1.7,1.5,1.7,1.8,1.7,1.5,1.7,1.7,0.1,0.2,0.4,0.3,0.3,0.6,0.7,0.6,0.7,0.6,0.8,0.9,1.2,1,0.9,0.7,0.7,1.3,1.2,1,1.3,1.3,1.2,1,1.2,1.2
SVN,Slovenia,5,10,1961661,10.8,11.3,10.8,11.7,11,13.9,14.4,13.5,14.8,12.3,14.7,15.6,18.7,16,15.6,15.4,15.5,19.4,18.9,16.9,19.3,18.8,18.3,17,17,18,0.6,0.6,0.6,0.7,0.6,0.9,0.9,0.8,1,0.7,1,1,1.3,1.1,1,1,1,1.4,1.4,1.2,1.4,1.4,1.3,1.2,1.2,1.3,0.1,0.1,0.1,0.2,0.1,0.4,0.4,0.3,0.5,0.2,0.5,0.5,0.9,0.6,0.5,0.5,0.5,0.9,0.9,0.7,0.9,0.9,0.8,0.7,0.7,0.8
SWE,Sweden,5,10,10379282,4.7,4.6,5,4.4,5.1,5.8,4.9,5.2,5.3,6.8,5.5,5.8,7,6.7,6.5,6.5,6.4,8,7.2,6.8,7.7,7.5,6.7,7.5,7.8,7.7,0,0,0,0,0,0.1,0,0,0,0.2,0,0.1,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWZ,Swaziland,5,,1136765,15.9,17.2,16.2,14,15.6,14.2,14,13.4,14.7,14,15.3,16,14,16.9,14.5,15,16.2,14.3,16.3,15.4,13.6,14.8,16.3,17.7,18.2,22.4,1.1,1.2,1.1,0.9,1,0.9,0.9,0.8,1,0.9,1,1.1,0.9,1.2,0.9,1,1.1,0.9,1.1,1,0.8,1,1.1,1.2,1.3,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
SXM,Sint Maarten,5,,41734,2.6,2.1,2.6,2.5,2.5,2.5,2.9,2.7,2.5,2.4,2.1,3,2.5,3.7,2.8,2.5,2.9,3.3,3.4,2.4,2.7,2.5,3.3,2.9,3.3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,Seychelles,5,,85208,4.2,3.9,3.5,3.2,4.9,4.5,4.9,4.9,3.6,4.3,4.3,4.3,5,4.6,5.3,3.9,4.9,4.5,3.9,4,4.4,3.6,3.3,3.9,3.7,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,Syria,5,,22672714,18.1,19.3,15.3,16.4,16.5,16.1,16.1,13.6,15.6,15.2,15,18.2,16.7,13.9,14.8,13.9,14.2,13.9,12.8,12.3,12.1,13.2,14.8,15.7,15.9,14.5,1.3,1.4,1,1.1,1.1,1.1,1.1,0.8,1,1,1,1.3,1.1,0.9,1,0.9,0.9,0.9,0.8,0.7,0.7,0.8,1,1,1.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Turks and Caicos Islands,5,,54304,3.8,2.9,3.5,2.8,3.2,2.9,3.2,2.6,2.7,2.6,2.5,3,3.2,3.9,3,2.8,3.8,4.1,4.2,3.5,3.5,3.7,4.4,4.3,5.2,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,Chad,5,,18563432,12.4,11,12.3,11.9,12.5,12.7,12.8,12.2,12.3,11.5,11.3,12.4,12.3,13.2,12.4,11.6,11.8,12.1,11.8,12.7,12,11,11,11.7,11.1,12.2,0.7,0.6,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.6,0.6,0.7,0.7,0.8,0.7,0.6,0.7,0.7,0.7,0.8,0.7,0.6,0.6,0.7,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,Togo,5,,8710464,14.5,15.4,14.5,16.8,15.4,15,16.1,16.3,16.3,14,14.1,15.2,16.4,16.9,16.4,18.3,17.3,16,18.2,17.4,15.9,15.7,16.7,15.9,13.5,14.5,0.9,1,0.9,1.2,1,1,1.1,1.1,1.1,0.9,0.9,1,1.1,1.2,1.1,1.3,1.2,1.1,1.3,1.2,1.1,1,1.1,1.1,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,Thailand,5,15,69547098,23.1,21.6,21.7,22.5,21.5,21.5,20.1,22.8,21,23.1,24.5,22.3,23.1,22.2,21.9,22.3,23.9,21.6,23.3,23.3,20.6,19.6,17.9,19.2,17.5,20,1.8,1.6,1.6,1.7,1.6,1.6,1.5,1.7,1.6,1.8,1.9,1.7,1.8,1.7,1.7,1.7,1.9,1.6,1.8,1.8,1.5,1.4,1.3,1.4,1.2,1.5,0.8,0.6,0.7,0.7,0.6,0.6,0.5,0.8,0.6,0.8,0.9,0.7,0.8,0.7,0.7,0.7,0.9,0.6,0.8,0.8,0.5,0.5,0.3,0.4,0.2,0.5
TJK,Tajikistan,5,,10172587,21.3,19.3,19.1,19.2,18.2,17.5,18.2,17.5,16.4,16.8,15.5,18.2,17.5,16,14.9,15.3,15.9,14.6,14.6,13.1,12.8,13.4,13.2,12.8,11.5,12.2,1.6,1.4,1.4,1.4,1.3,1.2,1.3,1.2,1.1,1.2,1,1.3,1.2,1.1,1,1,1.1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
TKL,Tokelau,5,,401,1.2,1.1,0.8,1.1,1.1,1.1,1,1.2,1.3,1.3,1.1,1.1,1,1.2,1.3,1.1,1.7,1.6,1.7,1.3,1.7,1.8,1.5,1.3,1.1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TKM,Turkmenistan,5,,5672745,12.5,11.5,10.1,10.1,10.2,9,9.8,8.2,8.6,9.3,7.9,11.4,11.8,8.9,8,11.2,8.5,9,9.2,7.5,7.8,8,7.7,7.5,8.2,9.5,0.7,0.6,0.5,0.5,0.5,0.4,0.5,0.3,0.4,0.4,0.3,0.6,0.7,0.4,0.3,0.6,0.3,0.4,0.4,0.2,0.3,0.3,0.3,0.2,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,Timor-Leste,5,,1450274,10.1,9.6,9.9,8.3,9.8,10,9.6,9.6,9.9,10.8,8.3,12.2,12.6,8.9,10.1,9.2,9.5,8.4,8,9.2,7.4,8.7,10.1,8.9,9,7.4,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.5,0.5,0.6,0.3,0.7,0.7,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.2,0.4,0.5,0.4,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
TON,Tonga,5,,95948,1.5,1.7,1.4,1.3,1.2,1.3,1.6,1.1,1.3,1.3,1.4,1.3,1.5,1.5,1.6,2.7,1.5,1.7,1.6,1.9,1.3,1.6,1.6,1.7,1.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,Trinidad and Tobago,5,15,1392719,4.3,3.9,3.7,4.1,4.3,3.7,4.4,4.2,3.3,3.3,3.7,3.8,3.5,5.2,3.5,3.8,3.6,3.7,3.8,3.4,3.7,3.3,4,3.2,3.4,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUN,Tunisia,5,,11880285,8.1,7.8,5.7,6.1,5.7,6.1,6.7,4.9,7.6,4.6,5.7,6.8,7.4,4.5,6.2,5.8,6.5,7.7,8.2,5.9,8.9,6.4,6.6,7.8,7,8.3,0.3,0.3,0.1,0.1,0.1,0.1,0.2,0,0.3,0,0.1,0.2,0.2,0,0.1,0.1,0.1,0.3,0.3,0.1,0.4,0.1,0.2,0.3,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,Turkey,5,,82903546,20,18.9,17.2,18.1,18.5,18.4,19.7,17.2,18.7,18.4,17.6,19.4,18.6,13.6,15.8,15.1,16.4,16.8,14.7,14.1,15.3,16.6,16.1,17,15.4,15.8,1.5,1.4,1.2,1.3,1.3,1.3,1.4,1.2,1.3,1.3,1.2,1.4,1.3,0.8,1.1,1,1.1,1.2,1,0.9,1,1.1,1.1,1.2,1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,Tuvalu,5,,5955,1.5,1.2,1,1.3,1.6,1.4,1.1,1.5,1.7,1.8,1.5,1.2,1.1,1.5,1.6,1.2,1.7,1.6,1.6,1.5,1.8,1.7,1.4,1.2,1.1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TWN,Taiwan,5,,23488918,18.7,16.9,15.2,13.5,15,16.1,17.9,16.9,18.3,21.3,17.8,18.5,19.2,22.2,20.2,20.2,21.6,21.3,21,20.6,19.2,18.8,19,18.3,14.1,15.1,1.3,1.2,1,0.8,1,1.1,1.3,1.2,1.3,1.6,1.3,1.3,1.4,1.7,1.5,1.5,1.6,1.6,1.6,1.5,1.4,1.4,1.4,1.3,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania,5,,65256493,17.1,18.6,17.7,19.2,18.7,17.8,15.7,18.1,18.4,18,19.5,20.1,20.7,20.1,18.9,20.2,22.5,18,20.1,18.7,18.6,17,21.4,17.8,10.7,13.6,1.2,1.3,1.2,1.4,1.3,1.3,1,1.3,1.3,1.3,1.4,1.5,1.5,1.5,1.4,1.5,1.7,1.3,1.5,1.3,1.3,1.2,1.6,1.3,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,Uganda,5,25,47554388,27.3,32.4,32.6,33.5,32.2,29.8,28.7,32.9,31.5,31.3,34.4,33.2,32.4,31.6,27.1,29.9,32.2,26.6,29.3,29.2,30.3,30,34.3,29.3,17.2,23.7,2.2,2.7,2.7,2.8,2.7,2.4,2.3,2.7,2.6,2.6,2.9,2.8,2.7,2.6,2.2,2.4,2.7,2.1,2.4,2.4,2.5,2.5,2.9,2.4,1.2,1.8,0.2,0.7,0.7,0.8,0.7,0.5,0.4,0.8,0.6,0.6,0.9,0.8,0.7,0.6,0.2,0.5,0.7,0.2,0.4,0.4,0.5,0.5,0.9,0.4,0,0
UKR,Ukraine,5,25,34758359,10.2,9.9,11.7,11.6,12.4,12.6,13.7,12.9,13.2,14.5,14.6,15.7,16.1,15.3,16.2,14.6,14.4,17,16,15.5,16.2,19.8,16.8,16,17.2,17.7,0.5,0.5,0.7,0.6,0.7,0.7,0.9,0.8,0.8,0.9,0.9,1,1.1,1,1.1,0.9,0.9,1.2,1.1,1,1.1,1.5,1.2,1.1,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UMI,United States Minor Outlying Islands,5,,40,2.5,2.9,2.4,2.5,2.6,2.8,3,2.8,3.3,3.7,3.9,2.9,3.5,3.3,3.3,3.6,2.7,2.9,3,3.2,2.4,2.5,2.1,2.1,2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
URY,Uruguay,5,,3394722,8.7,8.7,8.2,8.5,8.4,7.8,8.3,7.8,8,8.8,8.5,8.9,8,7.8,8.4,8.8,9,9,8,8.1,8.8,9.1,8.8,8.7,8.5,7.8,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,United States,5,9,338387398,8.2,6.8,7.5,7.2,6.8,7.3,7.1,6.8,7.5,7.8,7.9,8.1,8.8,8.7,8.8,9.7,10.7,10.4,11.6,10.8,11.2,11.5,11.7,12.1,12.1,12.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3
UZB,Uzbekistan,5,,36113648,19.1,18.7,17.8,20.1,18.9,18,18.2,16.8,16.3,16.3,15.2,18.7,17.4,14.6,15,15,14.6,13.9,14.1,12.7,12.7,12.6,11.7,13.3,11.5,13.4,1.4,1.3,1.3,1.5,1.4,1.3,1.3,1.2,1.1,1.1,1,1.3,1.2,0.9,1,1,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.8,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
VAT,Vatican City,5,,1000,10,10.7,9.3,11.4,9.4,10,12.3,11.1,13.7,9,13.4,14.5,15.7,12,13.1,13.5,16.3,17.6,14.9,12.5,16.2,14.1,13.7,15.7,15.2,15.6,0.5,0.6,0.4,0.6,0.4,0.5,0.7,0.6,0.9,0.4,0.8,0.9,1,0.7,0.8,0.8,1.1,1.2,1,0.7,1.1,0.9,0.9,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Saint Vincent and the Grenadines,5,,91650,2.5,2.4,2.7,2.5,2.5,2.5,2.8,2.7,2.3,2.1,2.1,2.6,2.5,3.3,2.8,2.5,2.4,2.6,2.7,2.5,2.6,2.4,2.8,2.4,2.9,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,Venezuela,5,,30310575,14.1,12.4,11,13.2,14.8,13.6,15.2,16.6,13.4,12.8,13.8,14.3,14.5,17.3,11.6,13,12.4,12.7,13.9,12.6,14.9,11.4,13.3,11,8.1,7.8,0.9,0.7,0.6,0.8,1,0.8,1,1.1,0.8,0.8,0.9,0.9,0.9,1.2,0.6,0.8,0.7,0.8,0.9,0.7,1,0.6,0.8,0.6,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
VGB,British Virgin Islands,5,,34084,2,1.5,1.9,1.9,1.9,1.9,2.2,1.8,1.6,1.7,1.6,1.9,1.7,2.8,1.8,1.7,2,2.2,2.3,1.6,2,2,2.3,2.2,2.9,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,"Virgin Islands, U.S.",5,9,97777,2.2,1.8,2.2,2.2,2.2,2.2,2.5,2,1.8,2,1.8,2,1.9,2.8,2,1.8,2.1,2.4,2.4,1.7,2,1.9,2.3,2.1,2.8,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNM,Vietnam,5,25,104489174,25.6,27.2,23.6,23.7,25.6,24.3,25.2,25.1,24.3,26.6,26.6,25.8,26.1,24.8,24.4,25.5,26.1,24.7,24,23.6,21.2,18.8,19.7,18,15.6,16.9,2,2.2,1.8,1.8,2,1.9,2,2,1.9,2.1,2.1,2,2.1,1.9,1.9,2,2.1,1.9,1.9,1.8,1.6,1.4,1.4,1.3,1,1.2,0.1,0.2,0,0,0.1,0,0,0,0,0.2,0.2,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0
VUT,Vanuatu,5,,274481,4.1,4.2,3.3,3.2,3.9,5,5.3,4.6,4.4,4.5,4.7,4,4.4,4.3,3.8,4.1,3.9,3,3.5,3.5,3.6,3.7,4.3,3.9,2.9,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
WLF,Wallis and Futuna,5,,13125,1.7,1.6,1.2,1.4,1.3,1.4,1.5,1.4,1.7,1.5,1.4,1.5,1.4,1.5,1.6,1.5,1.6,1.6,1.7,1.5,1.5,1.5,1.5,1.4,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,Samoa,5,,186034,1.4,1.3,1,1.1,1.3,1.4,1.4,1.3,1.7,1.4,1.2,1.3,1.2,1.2,1.3,1.2,1.6,1.4,1.6,1.2,1.4,1.4,1.3,1.2,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
XAD,Akrotiri and Dhekelia,5,,24095,11,9.9,8.5,9.3,9,8.7,10,8.6,9.5,9.7,9.6,14.9,14,9.2,11.1,10,10.3,9.6,8.9,8.4,8.8,8.9,10.4,11.1,10.3,10.1,0.6,0.5,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,1,0.9,0.4,0.6,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.5,0.6,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
XCL,Clipperton Island,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XKO,Kosovo,5,,1960632,14.8,16.7,15,19.4,16.7,20.5,20.2,20.7,22.4,18.2,23.5,26.5,28,16.5,19.7,20.3,23.1,24.8,22.3,19.8,23.4,22.4,20.7,21.5,20.3,22.2,1,1.1,1,1.4,1.1,1.5,1.5,1.5,1.7,1.3,1.8,2.1,2.3,1.1,1.4,1.5,1.8,1.9,1.7,1.5,1.8,1.7,1.5,1.6,1.5,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
XPI,Paracel Islands,5,,159,5.1,4.3,4.3,3.6,4.2,5.2,5,5.3,5,6.4,6,5.3,7.8,5.1,7.5,7.1,7.1,7.1,5.9,6.8,5.7,5.2,5.2,5.3,4.6,5.5,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,0,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
XSP,Spratly Islands,5,,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
YEM,Yemen,5,,31477144,16.1,16.2,14.8,14.7,17.1,16.7,16,15.1,16.2,15.7,14.7,15.5,17.4,15.5,12.7,12.8,13.9,13.6,12.1,11.3,12.1,11.7,10.7,12,12.9,10.6,1.1,1.1,1,1,1.2,1.1,1.1,1,1.1,1,1,1,1.2,1,0.8,0.8,0.9,0.8,0.7,0.6,0.7,0.7,0.6,0.7,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,South Africa,5,20,59763665,22.3,23.7,21.5,20.7,21.3,21.7,21.6,20.3,22,19.6,20.9,22.1,21.3,24.7,21.3,22,21.3,21.6,22.3,21.4,20.2,21,21.2,22.5,20,21.6,1.7,1.8,1.6,1.5,1.6,1.6,1.6,1.5,1.7,1.4,1.6,1.7,1.6,1.9,1.6,1.7,1.6,1.6,1.7,1.6,1.5,1.6,1.6,1.7,1.5,1.6,0.2,0.4,0.1,0.1,0.1,0.2,0.2,0,0.2,0,0.1,0.2,0.1,0.5,0.1,0.2,0.1,0.2,0.2,0.1,0,0.1,0.1,0.2,0,0.2
ZMB,Zambia,5,,20222856,25.2,25.3,20.6,19.7,22.3,21.1,20.2,21.4,22.9,20.9,22.6,23.5,23.5,25.1,22.2,24.4,24,21.6,25.3,22.1,23.2,23.6,25.7,19.2,11.6,14.5,2,2,1.5,1.4,1.7,1.6,1.5,1.6,1.8,1.6,1.7,1.8,1.8,2,1.7,1.9,1.9,1.6,2,1.7,1.8,1.8,2,1.4,0.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNC,Northern Cyprus,5,,429301,12.2,11.1,9.5,10.5,9.8,9.7,11.2,10,10.8,11.1,10.5,16.5,15,9.7,12,10.9,11.4,10.5,9.4,8.9,9.2,9.5,10.8,11.5,10.5,10.4,0.7,0.6,0.4,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.5,1.1,1,0.5,0.7,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.6,0.6,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
ZWE,Zimbabwe,5,,16791708,18.8,18.1,15.1,12.5,16.1,17.2,15,15.4,17.4,13.9,17,18,16.5,19.7,16.5,18.8,19.6,17.4,20.5,16.6,18.5,17.6,21.2,15.8,11,15.9,1.4,1.3,1,0.7,1.1,1.2,1,1,1.2,0.9,1.2,1.3,1.1,1.4,1.1,1.4,1.4,1.2,1.5,1.1,1.3,1.2,1.6,1.1,0.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
